chr,start,end,annotation,geneName,transcript,distanceToTSS
chr7,129271924,129271924,intron,,ENST00000325006.8;ENST00000446544.6,46893;46873
chr7,129949355,129949355,intron,,ENST00000355621.8;ENST00000473814.6;ENST00000496698.5;ENST00000472396.5;ENST00000480245.5;ENST00000490974.1,3604;3275;1971;3587;3175;3366
chr7,130272720,130272720,intron,,ENST00000222481.9;ENST00000480781.5;ENST00000487259.5;ENST00000416698.1,5856;5854;5852;5838
chr7,130897151,130897151,intron,LINC00513,ENST00000447430.1;ENST00000653887.1;ENST00000702906.1;ENST00000642963.1;ENST00000647102.1;ENST00000703012.1;ENST00000643866.1;ENST00000644432.1;ENST00000701954.1;ENST00000702534.1;ENST00000701381.1;ENST00000432045.6;ENST00000643779.1;ENST00000643452.1;ENST00000447307.5;ENST00000418546.1,43430;43418;44432;210776;213009;210991;213009;213009;15961;44450;44372;16158;213009;213009;16024;16045
chr7,131069413,131069413,intron,,ENST00000642963.1;ENST00000647102.1;ENST00000703012.1;ENST00000643866.1;ENST00000644432.1;ENST00000643779.1;ENST00000643452.1;ENST00000701757.1;ENST00000647388.1;ENST00000423414.5;ENST00000701177.1;ENST00000701656.1;ENST00000702824.1;ENST00000443623.6;ENST00000642156.2;ENST00000645248.2;ENST00000701594.1;ENST00000702156.1;ENST00000702406.1;ENST00000702568.1;ENST00000703250.1;ENST00000451786.6;ENST00000433079.5;ENST00000701173.1;ENST00000701464.1;ENST00000702729.1;ENST00000701979.1;ENST00000646429.1;ENST00000701297.1;ENST00000701790.1;ENST00000702589.1;ENST00000702813.1;ENST00000643373.2;ENST00000702426.1;ENST00000702839.1;ENST00000702162.1;ENST00000431189.2;ENST00000646587.1;ENST00000701481.1;ENST00000701783.1;ENST00000701550.1;ENST00000701119.1;ENST00000702866.1;ENST00000642602.1;ENST00000644804.1;ENST00000647288.1;ENST00000702467.1;ENST00000702859.1;ENST00000700935.1;ENST00000702498.1;ENST00000643135.1;ENST00000643855.1;ENST00000643874.1;ENST00000644188.1;ENST00000435523.5;ENST00000642483.2;ENST00000429901.2,38514;40747;38729;40747;40747;40747;40747;38729;38509;38649;37616;37621;37621;38729;38729;38729;38729;38729;38729;38729;38754;40762;37616;37621;37671;38683;38685;36942;37616;37616;38649;38653;38683;38686;38700;38715;38700;11599;37616;37638;38586;38683;38683;37147;37621;38616;37616;37620;37621;38680;38685;36984;38507;38394;19060;38684;38514
chr7,131219679,131219679,intron,MKLN1,ENST00000421797.6;ENST00000416992.6,109582;109538
chr7,131546839,131546839,intron,PODXL,ENST00000446198.5;ENST00000378555.8;ENST00000322985.9;ENST00000465001.1,9723;9788;9769;11377
chr7,135238272,135238272,intron,STRA8,ENST00000275764.3;ENST00000667288.1;ENST00000662584.2,6292;6292;4433
chr7,135281683,135281683,intron,,ENST00000637483.1;ENST00000619004.2;ENST00000636740.1,7523;28937;36052
chr7,136184129,136184129,intron,,ENST00000657456.1;ENST00000668062.1;ENST00000668896.1;ENST00000659747.1;ENST00000445293.6;ENST00000668668.1;ENST00000435996.1,91215;91205;91203;91203;91203;91203;91171
chr7,136857769,136857769,intron,,ENST00000586239.5;ENST00000597642.5;ENST00000593789.5;ENST00000598184.1;ENST00000439694.5;ENST00000592183.5,306503;306505;306505;306505;324001;324337
chr7,137626636,137626636,intron,DGKI,ENST00000453654.6;ENST00000614521.2;ENST00000288490.9;ENST00000424189.6;ENST00000446122.5;ENST00000470895.5,219899;220337;220226;220455;220455;220455
chr7,138000566,138000566,intron,,ENST00000330387.11;ENST00000456390.5;ENST00000452463.5;ENST00000468127.1,1519;1500;1480;1480
chr7,138466566,138466566,intron,,ENST00000343526.9;ENST00000415680.6;ENST00000497516.5,6306;6130;5500
chr7,140626324,140626324,intron,DENND2A,ENST00000275884.10;ENST00000496613.6;ENST00000475837.1;ENST00000491728.5;ENST00000489552.1;ENST00000477488.1,14451;14488;14461;15160;47668;13973
chr7,141272574,141272574,intron,,ENST00000565468.6,198509
chr7,141333585,141333585,intron,,ENST00000565468.6,259520
chr7,141366640,141366640,intron,,ENST00000565468.6,292575
chr7,141986138,141986138,intron,MGAM,ENST00000465654.5,78324
chr7,147641015,147641015,intron,,ENST00000361727.8;ENST00000638117.1;ENST00000636870.1;ENST00000637825.1;ENST00000627772.2;ENST00000455301.2,1524213;866743;678122;596992;2205;1740
chr7,148501939,148501939,intron,,ENST00000637928.1,1518
chr1,237075264,237075264,intron,,ENST00000366574.7,33079
chr7,149569416,149569416,intron,ZNF767P,ENST00000463567.5;ENST00000690388.1;ENST00000684939.1;ENST00000472212.5;ENST00000486492.5;ENST00000481762.5,55310;55225;55232;55335;55211;51733
chr1,237239571,237239571,intron,,ENST00000366574.7,197386
chr1,237307984,237307984,intron,,ENST00000366574.7,265799
chr7,151252101,151252101,intron,,ENST00000466775.1;ENST00000392811.6;ENST00000469154.5;ENST00000356800.6;ENST00000477169.5;ENST00000491651.1,2775;25350;23150;24632;2376;25794
chr7,154171593,154171593,intron,,ENST00000706130.1;ENST00000404039.5;ENST00000377770.8;ENST00000406326.5,423459;284495;119194;119174
chr7,158317717,158317717,intron,PTPRN2,ENST00000389413.7;ENST00000409483.5;ENST00000389418.9;ENST00000389416.8,270055;270070;270105;269993
chr8,  1508732,  1508732,intron,,ENST00000637795.2;ENST00000421627.7;ENST00000612087.1,771103;686552;7365
chr8,  1658243,  1658243,intron,,ENST00000637795.2;ENST00000421627.7;ENST00000612087.1;ENST00000520901.5,920614;836063;156876;109598
chr1,240304654,240304654,intron,,ENST00000319653.14;ENST00000681210.1;ENST00000681741.1;ENST00000681824.1;ENST00000545751.3;ENST00000679980.1;ENST00000463398.5;ENST00000441342.1;ENST00000679390.1;ENST00000681131.1;ENST00000681805.1;ENST00000681743.1,212770;181526;181520;181471;116446;97849;68882;59393;47152;46700;46658;19422
chr8,  6421159,  6421159,intron,,ENST00000519480.6;ENST00000690826.1;ENST00000692938.1;ENST00000690682.1;ENST00000685179.1;ENST00000684782.1;ENST00000693231.1;ENST00000688452.1;ENST00000688388.1;ENST00000686750.1;ENST00000690518.1;ENST00000688099.1;ENST00000691655.1;ENST00000689736.1;ENST00000690159.1;ENST00000689348.1;ENST00000690708.1;ENST00000344683.10;ENST00000522905.1;ENST00000691435.1;ENST00000689633.1;ENST00000687874.1;ENST00000692836.1;ENST00000688912.1;ENST00000687720.1;ENST00000691738.1,14566;14562;14549;14547;14546;14545;14545;14539;14536;14533;14531;14531;14531;14531;14531;14531;14531;14531;14515;14511;14511;14505;14504;14501;14499;7146
chr8,  6816446,  6816446,intron,XKR5,ENST00000618990.4;ENST00000618742.3,19051;19077
chr1,240824443,240824443,intron,,ENST00000690539.1;ENST00000687018.1;ENST00000440928.6;ENST00000348120.6;ENST00000366563.5;ENST00000366564.5;ENST00000366565.5;ENST00000687918.1;ENST00000686277.1;ENST00000689639.1;ENST00000686049.1;ENST00000691399.1;ENST00000690224.1;ENST00000693043.1;ENST00000691979.1;ENST00000685936.1;ENST00000686340.1;ENST00000688703.1;ENST00000689640.1;ENST00000690614.1;ENST00000692860.1;ENST00000687793.1;ENST00000688438.1;ENST00000686241.1;ENST00000690236.1;ENST00000693448.1;ENST00000687448.1;ENST00000689602.1;ENST00000691485.1;ENST00000692410.1;ENST00000688738.1;ENST00000688216.1;ENST00000686645.1;ENST00000690019.1;ENST00000690356.1;ENST00000687040.1;ENST00000687977.1;ENST00000688545.1;ENST00000688633.1;ENST00000689115.1;ENST00000691271.1;ENST00000691989.1;ENST00000686465.1;ENST00000686908.1;ENST00000688737.1;ENST00000688863.1;ENST00000691597.1;ENST00000691285.1;ENST00000685354.1;ENST00000689223.1,532930;532930;532761;531332;532471;532641;532786;3365;176464;254748;320192;362408;362448;532210;532709;532930;532930;532930;532930;532930;532930;255544;255545;255590;274435;362405;532930;532930;532930;532930;88606;137864;196767;532930;532930;532930;532930;532930;532930;532930;532930;532930;532930;532930;532930;532930;532930;137816;532930;310453
chr1,240888252,240888252,intron,,ENST00000690539.1;ENST00000687018.1;ENST00000440928.6;ENST00000348120.6;ENST00000366563.5;ENST00000366564.5;ENST00000366565.5;ENST00000686277.1;ENST00000689639.1;ENST00000686049.1;ENST00000691399.1;ENST00000690224.1;ENST00000693043.1;ENST00000691979.1;ENST00000685936.1;ENST00000686340.1;ENST00000688703.1;ENST00000689640.1;ENST00000690614.1;ENST00000692860.1;ENST00000687793.1;ENST00000688438.1;ENST00000686241.1;ENST00000690236.1;ENST00000693448.1;ENST00000687448.1;ENST00000689602.1;ENST00000691485.1;ENST00000692410.1;ENST00000688738.1;ENST00000688216.1;ENST00000686645.1;ENST00000690019.1;ENST00000690356.1;ENST00000687040.1;ENST00000687977.1;ENST00000688545.1;ENST00000688633.1;ENST00000689115.1;ENST00000691271.1;ENST00000691989.1;ENST00000686465.1;ENST00000686908.1;ENST00000688737.1;ENST00000688863.1;ENST00000691597.1;ENST00000691285.1;ENST00000685354.1;ENST00000689223.1,469121;469121;468952;467523;468662;468832;468977;112655;190939;256383;298599;298639;468401;468900;469121;469121;469121;469121;469121;469121;191735;191736;191781;210626;298596;469121;469121;469121;469121;24797;74055;132958;469121;469121;469121;469121;469121;469121;469121;469121;469121;469121;469121;469121;469121;469121;74007;469121;246644
chr8,  9270148,  9270148,intron,,ENST00000649561.1;ENST00000523246.2;ENST00000520255.6,20703;20607;20543
chr8, 10938435, 10938435,intron,XKR6,ENST00000382461.7;ENST00000416569.3,64045;263397
chr8, 18361590, 18361591,intergenic,NATP,ENST00000523491.1,9015
chr8, 19777393, 19777394,intergenic,CSGALNACT1,ENST00000517494.1,19364
chr8, 20312992, 20312993,intergenic,LZTS1,ENST00000381569.5,9029
chr8, 23692812, 23692813,intergenic,,ENST00000380871.5,9874
chr8, 23879668, 23879669,intergenic,,ENST00000290271.7,24862
chr8, 25515035, 25515036,intergenic,,ENST00000688186.1,6256
chr8, 26088843, 26088844,intergenic,,ENST00000520164.6,43430
chr8, 28576798, 28576799,intergenic,FZD3,ENST00000517911.1,13735
chr8, 29647513, 29647514,intergenic,RPL17P33,ENST00000498256.1,15422
chr8, 30034620, 30034621,intergenic,MAP2K1P1,ENST00000519737.1,6907
chr1,243856203,243856204,intergenic,,ENST00000263826.12,5124
chr8, 30931629, 30931630,intergenic,,ENST00000523019.1,10569
chr8, 37675820, 37675821,intergenic,,ENST00000519978.1,1433
chr8, 38650808, 38650809,intergenic,,ENST00000693585.1,37822
chr8, 38866895, 38866896,intergenic,TACC1,ENST00000522548.1,20426
chr8, 38867789, 38867790,intergenic,TACC1,ENST00000522548.1,21320
chr8, 39892165, 39892166,intergenic,IDO1,ENST00000518804.5,10108
chr8, 48789028, 48789029,intergenic,,ENST00000656475.1,29263
chr8, 51095294, 51095295,intergenic,,ENST00000364446.1,80273
chr8, 53318402, 53318403,intergenic,,ENST00000673285.2,66765
chr8, 54351610, 54351611,intergenic,,ENST00000621305.1,2556
chr8, 55560359, 55560360,intergenic,XKR4,ENST00000518261.1,34173
chr8, 59174682, 59174683,intergenic,,ENST00000384126.1,37180
chr8, 60872405, 60872406,intergenic,,ENST00000668199.1,4562
chr8, 63145849, 63145850,intergenic,,ENST00000523386.1,7765
chr8, 69381944, 69381945,intergenic,,ENST00000522872.1,64111
chr8, 71775139, 71775140,intergenic,,ENST00000517848.1,17734
chr8, 72479441, 72479442,intergenic,,ENST00000521224.1,17130
chr8, 72510150, 72510151,intergenic,,ENST00000523207.2,27073
chr8, 73001964, 73001965,intergenic,,ENST00000678358.1,6890
chr1,247287706,247287707,intergenic,,ENST00000365209.1,7127
chr8, 76901830, 76901831,intergenic,,ENST00000519660.1,2759
chr8, 89535240, 89535241,intergenic,,ENST00000658265.1,63971
chr8, 95894922, 95894923,intergenic,,ENST00000523996.1,53309
chr8, 97492692, 97492693,intergenic,,ENST00000492365.1,132385
chr10,   789165,   789166,intergenic,,ENST00000469487.2,26548
chr8,104283613,104283614,intergenic,DCSTAMP,ENST00000519562.1,55472
chr8,110746544,110746545,intergenic,,ENST00000520749.1,20317
chr8,116448079,116448080,intergenic,,ENST00000523110.1,44322
chr8,123479743,123479744,intergenic,,ENST00000621618.1,24636
chr8,124419977,124419978,intergenic,TRMT12,ENST00000328599.4,30841
chr8,142073550,142073551,intergenic,,ENST00000562989.1,16275
chr10,  4450947,  4450948,intergenic,,ENST00000668998.1,13845
chr9,   764282,   764283,intergenic,,ENST00000685049.1,30119
chr9,  1701340,  1701341,intergenic,,ENST00000660579.1,151237
chr9,  4366849,  4366850,intergenic,GLIS3,ENST00000471664.1,18457
chr9,  6135845,  6135846,intergenic,GTF3AP1,ENST00000416942.2,60087
chr9,  6183236,  6183237,intergenic,GTF3AP1,ENST00000416942.2,12696
chr9,  7415742,  7415743,intergenic,RPL4P5,ENST00000413888.1,62576
chr9, 15417835, 15417836,intergenic,SNAPC3,ENST00000610884.4,4897
chr9, 19220380, 19220381,intergenic,DENND4C,ENST00000602925.5,10053
chr9, 21727595, 21727596,intergenic,RN7SL151P,ENST00000460537.3,28281
chr9, 26637361, 26637362,intergenic,,ENST00000625030.1,7232
chr10,  6392661,  6392662,intergenic,,ENST00000701836.1,9578
chr9, 30852104, 30852105,intergenic,RPS26P2,ENST00000440331.1,19879
chr9, 31519202, 31519203,intergenic,MTCO3P30,ENST00000426425.1,13256
chr9, 31616149, 31616150,intergenic,HMGB3P23,ENST00000414981.2,29009
chr9, 31616860, 31616861,intergenic,HMGB3P23,ENST00000414981.2,28298
chr9, 34929808, 34929809,intergenic,YWHAZP6,ENST00000399764.3,6887
chr9, 36559507, 36559508,intergenic,MELK,ENST00000536329.5,13353
chr9, 38170466, 38170467,intergenic,,ENST00000363156.1,23038
chr9, 39552659, 39552660,intergenic,ZNF658B,ENST00000602828.2,43774
chr9, 71604635, 71604636,intergenic,RPL35AP21,ENST00000437667.1,15034
chr9, 74281839, 74281840,intergenic,,ENST00000669866.1,89494
chr9, 75188147, 75188148,intergenic,,ENST00000363171.1,6526
chr9, 76367607, 76367608,intergenic,RFK,ENST00000476087.5,26157
chr9, 79085938, 79085939,intergenic,KRT18P24,ENST00000344739.5,48370
chr9, 79570532, 79570533,intergenic,TLE4,ENST00000376544.7,1239
chr9, 81523119, 81523120,intergenic,,ENST00000457409.1,34811
chr9, 82811215, 82811216,intergenic,RPS6P12,ENST00000432491.1,66423
chr9, 85359395, 85359396,intergenic,,ENST00000669133.1,84527
chr9, 86856438, 86856439,intergenic,,ENST00000298743.9,91066
chr10,  9510880,  9510881,intergenic,,ENST00000661683.1,201108
chr9, 87909917, 87909918,intergenic,,ENST00000706936.1,4569
chr9, 88590839, 88590840,intergenic,NXNL2,ENST00000478686.1,55653
chr9, 88673508, 88673509,intergenic,,ENST00000657830.1,21328
chr10, 10677695, 10677696,intergenic,,ENST00000448495.1,98964
chr9, 92706684, 92706685,intergenic,,ENST00000442640.1,29277
chr9, 93041329, 93041330,intergenic,FGD3,ENST00000488407.1,11455
chr9, 97873584, 97873585,intergenic,,ENST00000375123.5,20358
chr10, 11737473, 11737474,intergenic,ECHDC3,ENST00000496136.5,4891
chr9,100638006,100638007,intergenic,RN7SKP87,ENST00000364096.1,56627
chr9,102223921,102223922,intergenic,RNU6-329P,ENST00000459618.1,32681
chr9,103976247,103976248,intergenic,,ENST00000647310.1,23506
chr9,104206192,104206193,intergenic,TOPORSLP,ENST00000493279.1,64034
chr9,105783033,105783034,intergenic,,ENST00000421655.1,24869
chr9,108131034,108131035,intergenic,CHCHD4P2,ENST00000431135.2,33183
chr10, 12264365, 12264366,intergenic,,ENST00000421657.1,16520
chr9,112903397,112903398,intergenic,,ENST00000374228.5,12521
chr9,112925590,112925591,intergenic,,ENST00000374228.5,34714
chr9,113443609,113443610,intergenic,RGS3,ENST00000374140.6,1120
chr9,113604515,113604516,intergenic,RGS3,ENST00000490241.1,9043
chr9,118940695,118940696,intergenic,TUBB4BP6,ENST00000437576.2,176828
chr9,122113173,122113174,intergenic,MIR4478,ENST00000584530.1,6992
chr9,124839918,124839919,intergenic,WDR38,ENST00000613760.4,13497
chr9,125410400,125410401,intergenic,,ENST00000618720.1,6903
chr10, 13536898, 13536899,intergenic,,ENST00000466271.3,7884
chr9,129331023,129331024,intergenic,,ENST00000427109.2,1275
chr9,129562087,129562088,intergenic,,ENST00000658659.1,13028
chr9,131837506,131837507,intergenic,,ENST00000444708.1,21314
chr9,135190036,135190037,intergenic,,ENST00000452377.1,47559
chr9,135421398,135421399,intergenic,SOCS5P2,ENST00000449637.1,26046
chr9,136773487,136773488,intergenic,ATP6V1G1P3,ENST00000442568.2,6450
chr10, 15878253, 15878254,intergenic,,ENST00000277632.8,17746
chr9,137129717,137129718,intergenic,,ENST00000371560.5,8627
chrX,  3592396,  3592397,intergenic,RNU6-146P,ENST00000384602.1,14967
chrX,  3789080,  3789081,intergenic,,ENST00000660920.1,30842
chrX, 13138888, 13138889,intergenic,,ENST00000568788.1,45228
chrX, 13202060, 13202061,intergenic,,ENST00000412485.2,101347
chrX, 14032561, 14032562,intergenic,GEMIN8,ENST00000398355.7,2668
chrX, 15909867, 15909868,intergenic,RNU5F-7P,ENST00000363696.1,6434
chrX, 17361712, 17361713,intergenic,,ENST00000458802.1,3782
chrX, 30142183, 30142184,intergenic,,ENST00000604248.1,67238
chrX, 31014705, 31014706,intergenic,TAB3,ENST00000378932.6,39621
chr10, 17257879, 17257880,intergenic,,ENST00000456355.1,23046
chrX, 36535163, 36535164,intergenic,,ENST00000455438.2,94871
chrX, 40997183, 40997184,intergenic,,ENST00000661498.1,32121
chrX, 43604206, 43604207,intergenic,,ENST00000542639.6,50699
chrX, 46551916, 46551917,intergenic,,ENST00000616060.1,1857
chrX, 47316873, 47316874,intergenic,,ENST00000366224.2,19021
chrX, 47321511, 47321512,intergenic,,ENST00000366224.2,23659
chrX, 47366414, 47366415,intergenic,,ENST00000377073.4,4162
chrX, 47806818, 47806819,intergenic,WASF4P,ENST00000444248.1,3522
chrX, 56508302, 56508303,intergenic,,ENST00000338222.7,55323
chrX, 57155414, 57155415,intergenic,SPIN2A,ENST00000614076.1,17891
chrX, 69153453, 69153454,intergenic,PJA1,ENST00000471141.1,9239
chrX, 77446167, 77446168,intergenic,,ENST00000439435.3,1220
chr10, 20370277, 20370278,intergenic,AMD1P1,ENST00000457220.1,20228
chr10, 20615023, 20615024,intergenic,MIR4675,ENST00000577898.1,63053
chrX, 96406088, 96406089,intergenic,RN7SKP194,ENST00000411328.1,4692
chrX, 98379954, 98379955,intergenic,EEF1A1P15,ENST00000395772.3,9556
chrX,107702052,107702053,intergenic,TSC22D3,ENST00000486554.1,14347
chrX,109891175,109891176,intergenic,RPS5P7,ENST00000456664.2,37863
chrX,112718638,112718639,intergenic,HMGB3P30,ENST00000457863.1,28723
chrX,113546884,113546885,intergenic,,ENST00000403700.2,24402
chrX,114127660,114127661,intergenic,XACT,ENST00000649506.1,68371
chrX,114178295,114178296,intergenic,XACT,ENST00000649506.1,119006
chr10, 21509153, 21509154,intergenic,SKIDA1,ENST00000444772.3,8764
chrX,126459974,126459975,intergenic,MTCO1P53,ENST00000441633.2,11729
chr10, 21510164, 21510165,intergenic,SKIDA1,ENST00000444772.3,7753
chrX,129605628,129605629,intergenic,OCRL,ENST00000463271.1,16039
chrX,130958919,130958920,intergenic,ENOX2,ENST00000370935.5,55685
chrX,149398185,149398186,intergenic,,ENST00000653668.2,17319
chrX,153668058,153668059,intergenic,RN7SL687P,ENST00000480496.3,1832
chr10, 22334465, 22334466,intergenic,,ENST00000607282.1,1484
chr10, 22335469, 22335470,intergenic,,ENST00000607282.1,2488
chr10, 22336432, 22336433,intergenic,,ENST00000607282.1,3451
chrY, 13538527, 13538528,intergenic,,ENST00000331397.8,57854
chrY, 14922624, 14922625,intergenic,,ENST00000428342.1,14726
chr10, 28362420, 28362421,intergenic,ZNF101P1,ENST00000435701.1,21478
chr10, 28382103, 28382104,intergenic,,ENST00000410734.2,26146
chr10, 29240076, 29240077,intergenic,LYZL1,ENST00000375500.8,48983
chr1, 17059839, 17059840,intergenic,,ENST00000375499.8,5807
chr10, 30522775, 30522776,intergenic,HNRNPA1P32,ENST00000396326.2,3914
chr1, 17405091, 17405092,intergenic,RCC2-AS1,ENST00000439577.1,1667
chr10, 35700609, 35700610,intergenic,RPL7P37,ENST00000425095.1,3309
chr1, 17521056, 17521057,intergenic,,ENST00000361221.8,18640
chr10, 52966075, 52966076,intergenic,LINC02672,ENST00000444155.1,9738
chr10, 55631253, 55631254,intergenic,PCDH15,ENST00000613346.4,3311
chr10, 55899637, 55899638,intergenic,,ENST00000605671.1,153086
chr10, 56352429, 56352430,intergenic,ZWINT,ENST00000460654.5,7300
chr10, 57788266, 57788267,intergenic,,ENST00000435086.1,167027
chr10, 57898333, 57898334,intergenic,,ENST00000435086.1,56960
chr10, 59470721, 59470722,intergenic,MRPL50P4,ENST00000446432.1,81155
chr10, 60003785, 60003786,intergenic,ANK3,ENST00000489505.2,41016
chr1, 18090826, 18090827,intergenic,,ENST00000251296.4,16970
chr10, 65348878, 65348879,intergenic,,ENST00000428346.1,35093
chr10, 69644735, 69644736,intergenic,FAM241B,ENST00000421716.1,14191
chr10, 69645819, 69645820,intergenic,FAM241B,ENST00000421716.1,15275
chr10, 69787029, 69787030,intergenic,RPL5P26,ENST00000438138.1,8067
chr10, 79467580, 79467581,intergenic,,ENST00000372336.4,21956
chr10, 79599751, 79599752,intergenic,SFTPA3P,ENST00000446429.1,4091
chr10, 80029389, 80029390,intergenic,C1DP2,ENST00000418167.2,3002
chr10, 80045185, 80045186,intergenic,C1DP4,ENST00000455429.3,4141
chr1, 18790063, 18790064,intergenic,,ENST00000375371.4,69595
chr10, 83544211, 83544212,intergenic,,ENST00000441776.2,132909
chr10, 83957407, 83957408,intergenic,,ENST00000432108.1,44485
chr10, 84008978, 84008979,intergenic,RNU1-65P,ENST00000363919.1,5646
chr1, 18823799, 18823800,intergenic,,ENST00000375371.4,35859
chr10, 88213586, 88213587,intergenic,,ENST00000610667.1,45784
chr10, 89559121, 89559122,intergenic,SLC16A12,ENST00000475682.1,2480
chr10, 92387542, 92387543,intergenic,MARK2P9,ENST00000430958.1,31123
chr10, 93289197, 93289198,intergenic,RPL17P34,ENST00000394133.2,4639
chr10, 96124733, 96124734,intergenic,,ENST00000614149.2,4980
chr10, 96830763, 96830764,intergenic,,ENST00000676067.1,1489
chr1, 19854689, 19854690,intergenic,,ENST00000375120.4,27704
chr10, 99523878, 99523879,intergenic,,ENST00000452494.2,3068
chr1, 19990210, 19990211,intergenic,PLA2G2A,ENST00000375111.7,9794
chr10,100563198,100563199,intergenic,HIF1AN,ENST00000478787.1,26728
chr10,101215039,101215040,intergenic,,ENST00000370193.4,14422
chr10,101272411,101272412,intergenic,,ENST00000422661.1,8861
chr10,110554100,110554101,intergenic,RPL7P35,ENST00000446943.1,3246
chr10,112140348,112140349,intergenic,GPAM,ENST00000369425.5,43360
chr10,113301769,113301770,intergenic,RNU7-165P,ENST00000458864.1,51654
chr1, 21195315, 21195316,intergenic,,ENST00000686579.1,18030
chr10,117141019,117141020,intergenic,VAX1,ENST00000277905.6,2718
chr10,117762236,117762237,intergenic,LINC02674,ENST00000445647.1,26923
chr10,117784562,117784563,intergenic,,ENST00000575236.1,45954
chr10,118423942,118423943,intergenic,,ENST00000657224.1,64702
chr10,121351741,121351742,intergenic,RN7SKP167,ENST00000411047.1,59173
chr10,123213363,123213364,intergenic,RPS26P39,ENST00000469206.1,41488
chr10,123261672,123261673,intergenic,,ENST00000604869.1,61912
chr10,127694794,127694795,intergenic,,ENST00000623953.1,42200
chr10,127870676,127870677,intergenic,BUB1P1,ENST00000603541.1,2795
chr1, 21944637, 21944638,intergenic,,ENST00000636906.1,6939
chr10,129332652,129332653,intergenic,,ENST00000647791.1,48099
chr10,131359006,131359007,intergenic,TCERG1L,ENST00000368642.4,47285
chr1, 22203534, 22203535,intergenic,WNT4,ENST00000441048.1,59565
chr11,   340711,   340712,intergenic,,ENST00000605240.1,7519
chr11,   744038,   744039,intergenic,TALDO1,ENST00000528070.5,3375
chr11,  1513126,  1513127,intergenic,MOB2,ENST00000529380.1,11879
chr11,  2074475,  2074476,intergenic,,ENST00000430034.1,55487
chr11,  2097711,  2097712,intergenic,,ENST00000430034.1,32251
chr11,  4176292,  4176293,intergenic,,ENST00000667222.1,3381
chr11,  9267649,  9267650,intergenic,,ENST00000680554.1,1690
chr11, 12599642, 12599643,intergenic,,ENST00000656758.1,19682
chr11, 13777506, 13777507,intergenic,,ENST00000664710.1,6509
chr11, 17731238, 17731239,intergenic,KCNC1,ENST00000379472.4,3534
chr11, 19074089, 19074090,intergenic,,ENST00000329773.3,13372
chr11, 32809380, 32809381,intergenic,,ENST00000335185.10,14718
chr11, 35238295, 35238296,intergenic,CD44,ENST00000525469.1,18951
chr11, 36702798, 36702799,intergenic,,ENST00000524806.1,6481
chr11, 36711304, 36711305,intergenic,,ENST00000524806.1,14987
chr11, 39536529, 39536530,intergenic,RNU6-99P,ENST00000364721.1,275422
chr11, 45298972, 45298973,intergenic,,ENST00000020926.8,12631
chr11, 45799475, 45799476,intergenic,SLC35C1,ENST00000442528.2,4595
chr11, 47464620, 47464621,intergenic,CELF1,ENST00000524648.1,7734
chr11, 58524766, 58524767,intergenic,,ENST00000360374.3,16661
chr11, 60564008, 60564009,intergenic,,ENST00000637534.1,13846
chr11, 61671769, 61671770,intergenic,,ENST00000257215.10,8620
chr11, 63918730, 63918731,intergenic,,ENST00000301459.5,1566
chr11, 63919765, 63919766,intergenic,,ENST00000301459.5,2601
chr11, 63921315, 63921316,intergenic,,ENST00000301459.5,4151
chr11, 64849117, 64849118,intergenic,,ENST00000342711.6,4464
chr1, 25922609, 25922610,intergenic,STMN1,ENST00000357865.6,15618
chr11, 65259177, 65259178,intergenic,,ENST00000655485.1,2569
chr11, 67581531, 67581532,intergenic,,ENST00000398603.6,2209
chr11, 68974876, 68974877,intergenic,MRGPRD,ENST00000309106.3,6108
chr11, 69799841, 69799842,intergenic,FGF3,ENST00000646078.1,17707
chr11, 69801657, 69801658,intergenic,FGF3,ENST00000646078.1,15891
chr11, 73637216, 73637217,intergenic,,ENST00000605250.1,3261
chr1, 26865596, 26865597,intergenic,,ENST00000339276.6,2447
chr11, 80155625, 80155626,intergenic,,ENST00000528393.1,168112
chr11, 87624206, 87624207,intergenic,RNU6-1135P,ENST00000411083.1,17423
chr1, 27046004, 27046005,intergenic,,ENST00000289166.6,33154
chr1, 27049908, 27049909,intergenic,,ENST00000289166.6,37058
chr11, 93868634, 93868635,intergenic,,ENST00000409977.2,18016
chr11, 96545060, 96545061,intergenic,,ENST00000543403.1,36635
chr11,104334166,104334167,intergenic,,ENST00000627518.2,81575
chr11,107250198,107250199,intergenic,,ENST00000561746.1,66071
chr11,107789980,107789981,intergenic,,ENST00000528257.1,51262
chr11,109106700,109106701,intergenic,RNA5SP349,ENST00000363743.1,14284
chr11,110299211,110299212,intergenic,RDX,ENST00000544551.5,2499
chr11,115132997,115132998,intergenic,,ENST00000517061.1,4624
chr11,121389702,121389703,intergenic,BMPR1AP2,ENST00000527904.1,26837
chr11,122629163,122629164,intergenic,,ENST00000531724.1,10312
chr11,123023303,123023304,intergenic,,ENST00000532044.1,5665
chr11,127470711,127470712,intergenic,RN7SKP279,ENST00000411383.1,62860
chr11,127782724,127782725,intergenic,,ENST00000529936.1,125156
chr11,128927933,128927934,intergenic,TP53AIP1,ENST00000530777.5,9883
chr11,129344938,129344939,intergenic,,ENST00000281437.6,30908
chr11,135033748,135033749,intergenic,,ENST00000652919.1,25969
chr1, 28785304, 28785305,intergenic,,ENST00000234961.7,26864
chr12,  3964604,  3964605,intergenic,,ENST00000687881.1,5960
