chr,start,end,annotation,geneName,transcript,distanceToTSS
chr1,110873138,110873138,promoter-TSS,,ENST00000271324.6;ENST00000471220.5,9;44
chr19,16111908,16111908,promoter-TSS,,ENST00000300935.8;ENST00000590899.5;ENST00000588105.1;ENST00000587156.5;ENST00000586682.1;ENST00000589697.1,18;15;12;10;10;6
chr19,16471927,16471927,promoter-TSS,,ENST00000684991.1;ENST00000602022.5;ENST00000455140.7;ENST00000592031.5;ENST00000535753.6;ENST00000597937.5;ENST00000593760.5;ENST00000596037.5;ENST00000597559.5;ENST00000602151.1;ENST00000595845.1,266;33;42;42;48;22;31;23;47;15;38
chr19,16588556,16588556,promoter-TSS,MED26,ENST00000598492.5;ENST00000593779.1,954;570
chr19,17075404,17075404,promoter-TSS,,ENST00000682292.1;ENST00000595618.5;ENST00000594824.5;ENST00000253669.10;ENST00000593360.1;ENST00000598517.5;ENST00000601564.5,372;376;381;47;203;17;39
chr19,17215366,17215366,promoter-TSS,USE1,ENST00000601662.5;ENST00000263897.10;ENST00000600970.5;ENST00000595101.5;ENST00000596136.5;ENST00000601592.5;ENST00000594724.5;ENST00000593597.1;ENST00000594399.1,19;8;8;21;23;25;31;353;462
chr19,17267478,17267478,promoter-TSS,BABAM1,ENST00000359435.8;ENST00000596542.1;ENST00000599474.5;ENST00000599057.5;ENST00000595393.5;ENST00000598188.6;ENST00000601043.5;ENST00000601171.5;ENST00000596335.5;ENST00000601436.5;ENST00000448635.2;ENST00000595632.5,91;59;40;34;34;34;34;20;6;3;0;23
chr19,17309566,17309566,promoter-TSS,DDA1,ENST00000593466.5;ENST00000359866.9;ENST00000596582.1;ENST00000596925.1,47;2;2;7
chr19,17719503,17719503,promoter-TSS,MAP1S,ENST00000600608.5;ENST00000600186.5;ENST00000594212.5;ENST00000597735.5;ENST00000324096.9;ENST00000601544.5;ENST00000597681.1;ENST00000594340.5;ENST00000597067.5;ENST00000599494.5;ENST00000544059.2;ENST00000594365.5;ENST00000593593.5;ENST00000596637.5;ENST00000595338.5,22;22;22;22;22;18;5;267;277;632;652;657;660;687;697
chr19,17751492,17751492,promoter-TSS,,ENST00000699212.1;ENST00000596536.6;ENST00000593870.5;ENST00000598086.5;ENST00000595023.5;ENST00000594068.6;ENST00000596507.6;ENST00000595033.5;ENST00000597718.6,14;14;10;10;6;10;13;13;43
chr1,9823936,9823936,promoter-TSS,,ENST00000377298.9;ENST00000650348.1;ENST00000361311.4,28;266;47
chr19,18522042,18522042,promoter-TSS,,ENST00000262809.9;ENST00000594635.6;ENST00000596915.1,27;73;24
chr19,18637065,18637065,promoter-TSS,KLHL26,ENST00000595182.5;ENST00000600657.5;ENST00000599006.5;ENST00000300976.9;ENST00000595423.1,39;36;36;36;7
chr19,18683726,18683726,promoter-TSS,CRTC1,ENST00000338797.10;ENST00000321949.13,47;45
chr19,19320854,19320854,promoter-TSS,,ENST00000262815.13;ENST00000609122.5;ENST00000586189.7;ENST00000247001.10;ENST00000588731.6;ENST00000587119.5;ENST00000585763.5;ENST00000535070.5;ENST00000590439.2;ENST00000591350.5;ENST00000606725.5;ENST00000587716.7;ENST00000588580.6;ENST00000585444.1,24;131;670;344;344;344;344;344;344;344;356;355;383;344
chr19,19663684,19663684,promoter-TSS,,ENST00000357324.11;ENST00000455627.1;ENST00000487364.1,7;451;10
chr19,19900962,19900962,promoter-TSS,ZNF93,ENST00000592613.1;ENST00000591366.5;ENST00000586021.5;ENST00000588146.1;ENST00000343769.6;ENST00000592245.1;ENST00000592160.5;ENST00000589903.1,48;33;15;15;15;5;8;20
chr19,21505643,21505643,promoter-TSS,,ENST00000358491.9;ENST00000596237.5;ENST00000597078.5;ENST00000596126.1;ENST00000598747.1;ENST00000597556.1,40;38;38;29;1;55
chr19,23687161,23687161,promoter-TSS,ZNF675,ENST00000601935.5;ENST00000600313.5;ENST00000596211.5;ENST00000359788.9;ENST00000599535.1;ENST00000597074.5;ENST00000601010.5;ENST00000599168.1,35;50;50;50;779;20;26;58
chr19,29213192,29213192,promoter-TSS,,ENST00000587859.1;ENST00000590607.2;ENST00000304863.6,42;90;40
chr19,32345654,32345654,promoter-TSS,ZNF507,ENST00000311921.8;ENST00000355898.6;ENST00000587084.5;ENST00000544431.5,59;43;28;17
chr19,33521767,33521767,promoter-TSS,,ENST00000244137.12;ENST00000588328.7;ENST00000698426.1;ENST00000698427.1;ENST00000698428.1;ENST00000698359.1;ENST00000698360.1;ENST00000698361.1;ENST00000397032.8;ENST00000698362.1;ENST00000436370.7;ENST00000651901.2;ENST00000698363.1;ENST00000698364.1;ENST00000698365.1;ENST00000698435.1;ENST00000698436.1;ENST00000651646.2,23;23;6;16;23;23;29;55;23;55;20;23;55;55;55;21;39;6
chr1,111755942,111755942,promoter-TSS,,ENST00000369702.5;ENST00000679381.1;ENST00000681529.1;ENST00000680038.1;ENST00000680415.1;ENST00000681559.1;ENST00000680627.1;ENST00000680383.1;ENST00000680317.1;ENST00000680936.1;ENST00000679576.1;ENST00000680518.1;ENST00000681747.1;ENST00000680983.1;ENST00000524894.2;ENST00000444059.2;ENST00000412270.1;ENST00000625113.1,40;38;38;38;38;38;38;36;25;23;16;11;90;251;726;117;432;404
chr19,35745406,35745406,promoter-TSS,PSENEN,ENST00000591949.1;ENST00000222266.2;ENST00000587708.7;ENST00000591613.2;ENST00000589807.1;ENST00000591057.5;ENST00000591084.5;ENST00000378975.8;ENST00000590135.5;ENST00000585554.5;ENST00000412391.6;ENST00000591855.5;ENST00000594792.5;ENST00000600296.5;ENST00000587987.5;ENST00000589429.5;ENST00000588980.5;ENST00000592913.5;ENST00000292879.9;ENST00000588892.1;ENST00000586476.5;ENST00000601236.1;ENST00000585771.5;ENST00000587886.2;ENST00000588100.1;ENST00000590650.1,193;212;244;271;25;11;706;11;745;8;35;842;248;229;7;718;3;19;38;7;35;9;7;15;34;52
chr19,36215199,36215199,promoter-TSS,ZNF146,ENST00000586094.5;ENST00000443387.3;ENST00000304116.10;ENST00000392173.6;ENST00000591473.1;ENST00000587803.1;ENST00000586648.1,92;92;533;117;325;543;535
chr19,36489570,36489570,promoter-TSS,,ENST00000592087.1;ENST00000434377.6;ENST00000424129.7;ENST00000427002.2;ENST00000392170.7;ENST00000452939.7;ENST00000460937.5;ENST00000480361.1,78;134;63;32;8;8;50;8
chr19,36528609,36528609,promoter-TSS,,ENST00000523638.6;ENST00000592282.1;ENST00000520608.2,337;340;343
chr19,37218080,37218080,promoter-TSS,ZNF383,ENST00000586658.1;ENST00000590503.5;ENST00000684119.1;ENST00000589413.5;ENST00000534363.1,102;109;133;199;72
chr19,38374777,38374777,promoter-TSS,,ENST00000700295.1;ENST00000585598.1;ENST00000602911.5;ENST00000591216.2;ENST00000592561.5;ENST00000592001.6;ENST00000700296.1;ENST00000700297.1;ENST00000592035.5;ENST00000591250.1,85;18;17;6;4;4;1;6;231;279
chr1,112619862,112619862,promoter-TSS,CAPZA1,ENST00000485542.5;ENST00000476936.5;ENST00000498626.1;ENST00000263168.4;ENST00000358039.9;ENST00000361846.7;ENST00000360743.8;ENST00000490715.5;ENST00000480988.5;ENST00000369669.5;ENST00000490067.5;ENST00000497457.5;ENST00000343210.11;ENST00000369666.5;ENST00000497235.5;ENST00000479436.5;ENST00000470519.5;ENST00000459630.5;ENST00000477332.5;ENST00000473206.5;ENST00000470683.1;ENST00000498383.5;ENST00000467335.5;ENST00000492274.1,56;42;29;29;720;717;672;78;748;933;672;758;672;672;744;920;197;189;762;735;750;750;87;65
chr19,38831804,38831804,promoter-TSS,,ENST00000221418.9;ENST00000601778.5;ENST00000598707.5;ENST00000594164.5;ENST00000600178.5;ENST00000601060.5;ENST00000598316.5;ENST00000595470.1;ENST00000597089.5;ENST00000596118.1;ENST00000601094.5;ENST00000597805.1;ENST00000597205.1;ENST00000595567.1;ENST00000602115.1,9;42;28;21;14;36;49;14;415;391;144;37;28;129;55
chr19,38849941,38849941,promoter-TSS,,ENST00000221419.10;ENST00000647557.2;ENST00000600233.5;ENST00000601813.1,44;44;572;0
chr19,38930701,38930701,promoter-TSS,MRPS12,ENST00000598734.1;ENST00000308018.9;ENST00000407800.2;ENST00000402029.3;ENST00000221431.11;ENST00000594171.5;ENST00000430193.7;ENST00000600042.5;ENST00000455102.6;ENST00000598343.5;ENST00000598598.5;ENST00000593754.1,242;242;252;297;61;567;56;59;58;57;61;57
chr19,39125801,39125801,promoter-TSS,PAK4,ENST00000602004.1;ENST00000599470.5;ENST00000360442.8;ENST00000321944.8;ENST00000593480.5;ENST00000358301.7;ENST00000597766.1;ENST00000593690.5;ENST00000599386.5,30;18;14;2;1;0;11;12;32
chr19,39391404,39391404,promoter-TSS,MED29,ENST00000615911.4;ENST00000315588.11;ENST00000600973.5;ENST00000594368.5;ENST00000596297.1;ENST00000221265.8;ENST00000595564.5;ENST00000416728.3;ENST00000595797.5;ENST00000597365.1;ENST00000598127.1,80;25;15;10;7;297;249;286;321;286;249
chr19,39480837,39480837,promoter-TSS,,ENST00000607714.6;ENST00000599794.5;ENST00000598125.5;ENST00000597666.5;ENST00000601403.5;ENST00000602028.5;ENST00000595286.1;ENST00000597782.5;ENST00000599733.5;ENST00000602265.5;ENST00000594583.2,0;3;8;12;15;18;20;44;90;90;387
chr19,40750502,40750502,promoter-TSS,SNRPA,ENST00000601545.5;ENST00000601253.5;ENST00000597353.5;ENST00000599362.5;ENST00000599570.5;ENST00000243563.8;ENST00000601393.1;ENST00000598923.1;ENST00000600456.1;ENST00000470681.5;ENST00000469741.6;ENST00000596940.5;ENST00000378313.7;ENST00000598485.6;ENST00000597507.1;ENST00000598352.1;ENST00000600139.1,134;364;365;368;372;700;706;771;795;9;50;948;24;199;53;896;907
chr1,113073368,113073368,promoter-TSS,,ENST00000421157.2,254
chr19,41264333,41264333,promoter-TSS,HNRNPUL1,ENST00000378215.8;ENST00000392006.8;ENST00000595196.5;ENST00000617774.1;ENST00000602130.5;ENST00000601336.5;ENST00000593587.5;ENST00000594207.1;ENST00000263367.7,38;38;77;88;117;513;745;767;788
chr19,41397828,41397828,promoter-TSS,BCKDHA,ENST00000538423.5;ENST00000269980.7;ENST00000542943.5;ENST00000457836.6;ENST00000593771.2;ENST00000221233.9;ENST00000602129.2;ENST00000596905.1;ENST00000593523.2,19;9;7;4;477;468;471;485;465
chr19,41439867,41439867,promoter-TSS,DMAC2,ENST00000438807.7;ENST00000221943.14;ENST00000589503.1;ENST00000592922.6;ENST00000301183.15;ENST00000589970.5;ENST00000417807.7;ENST00000590641.6;ENST00000594339.1;ENST00000597457.5;ENST00000595425.5;ENST00000589102.1;ENST00000595407.1,42;44;329;68;327;40;327;290;329;37;40;42;28
chr19,41877280,41877280,promoter-TSS,,ENST00000221972.8;ENST00000597454.2;ENST00000444740.2,0;0;24
chr19,42075795,42075795,promoter-TSS,,ENST00000359044.5;ENST00000685685.1,370;19
chr19,44212601,44212601,promoter-TSS,ZNF227,ENST00000391961.6;ENST00000621083.4;ENST00000313040.12;ENST00000588567.5;ENST00000586228.5;ENST00000588219.5;ENST00000589707.5;ENST00000591019.5;ENST00000588394.5;ENST00000589005.5;ENST00000586048.1,72;72;68;62;62;62;35;32;29;25;21
chr19,44500485,44500485,promoter-TSS,ZNF180,ENST00000221327.8;ENST00000592529.6;ENST00000391956.8;ENST00000592095.5;ENST00000590088.5;ENST00000586637.5;ENST00000591064.1;ENST00000587047.1;ENST00000585514.5;ENST00000592140.1;ENST00000590366.1,36;36;34;9;38;36;36;24;36;33;37
chr19,45584716,45584716,promoter-TSS,,ENST00000323060.4;ENST00000263275.5,85;85
chr19,45792805,45792805,promoter-TSS,DMWD,ENST00000377735.7;ENST00000270223.7;ENST00000601370.1;ENST00000598237.1,2;39;31;367
chr19,45863166,45863166,promoter-TSS,FOXA3,ENST00000594297.1;ENST00000245934.12;ENST00000593504.5;ENST00000599460.5;ENST00000598896.5;ENST00000602061.5;ENST00000598059.5;ENST00000594293.5;ENST00000593959.1,822;18;21;35;33;614;0;27;23
chr19,46746119,46746119,promoter-TSS,FKRP,ENST00000596974.5;ENST00000601299.5;ENST00000595570.5;ENST00000593995.5;ENST00000600977.5;ENST00000598271.5;ENST00000597313.5;ENST00000593875.5;ENST00000391909.7;ENST00000318584.10;ENST00000600646.5;ENST00000600681.5;ENST00000600872.5;ENST00000602250.5;ENST00000595868.5;ENST00000600629.5;ENST00000602181.5;ENST00000593800.5;ENST00000600227.5;ENST00000600005.5;ENST00000594467.5;ENST00000597339.5;ENST00000596460.5;ENST00000597403.5;ENST00000600834.5;ENST00000597063.6,72;72;64;61;61;61;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;60;59;57;790;288
chr19,47113116,47113116,promoter-TSS,SAE1,ENST00000594144.5;ENST00000594526.5;ENST00000594019.5;ENST00000597069.1,157;324;886;868
chr19,47484295,47484295,promoter-TSS,NAPA-AS1,ENST00000593284.5;ENST00000594367.2;ENST00000338134.8;ENST00000594208.5;ENST00000595554.1;ENST00000600271.5;ENST00000594139.5;ENST00000595484.5;ENST00000602193.5;ENST00000598699.1,12;12;75;132;118;75;716;29;33;400
chr19,48446004,48446004,promoter-TSS,,ENST00000253237.10;ENST00000599949.1,20;11
chr19,48597229,48597229,promoter-TSS,,ENST00000666424.1,8
chr19,48619085,48619085,promoter-TSS,SPHK2,ENST00000340932.7;ENST00000601712.5;ENST00000600537.5;ENST00000245222.9;ENST00000598088.5;ENST00000552347.5;ENST00000547897.5;ENST00000550645.5;ENST00000549920.6;ENST00000552588.5;ENST00000551749.5;ENST00000547892.1;ENST00000549370.5;ENST00000549273.5;ENST00000550973.5;ENST00000552705.5;ENST00000552851.1;ENST00000550671.1,205;364;366;420;448;77;82;77;92;95;97;89;90;91;41;97;78;98
chr19,48954895,48954895,promoter-TSS,BAX,ENST00000502487.5;ENST00000345358.12;ENST00000513545.5;ENST00000515540.5;ENST00000539787.2;ENST00000356483.8;ENST00000415969.6;ENST00000354470.7;ENST00000506183.5;ENST00000293288.12;ENST00000503726.2;ENST00000513217.1,79;19;1;33;33;33;33;33;33;33;612;957
chr19,49335473,49335473,promoter-TSS,CD37,ENST00000598095.5;ENST00000426897.6;ENST00000595725.5;ENST00000593512.5;ENST00000323906.9;ENST00000597852.5;ENST00000535669.6;ENST00000596426.5;ENST00000598134.1;ENST00000597602.1;ENST00000595660.1,76;76;72;66;66;54;45;38;26;15;8
chr19,49487595,49487595,promoter-TSS,,ENST00000679106.1;ENST00000621674.4;ENST00000624069.3;ENST00000472481.5;ENST00000486930.6;ENST00000484279.5;ENST00000488946.1;ENST00000391857.9;ENST00000676477.1;ENST00000678510.1;ENST00000678146.1;ENST00000677048.1;ENST00000479992.5;ENST00000676556.1;ENST00000477613.6;ENST00000467825.2,84;40;7;12;12;12;12;12;12;12;13;13;19;20;29;38
chr19,49489902,49489902,promoter-TSS,RPL13A,ENST00000476268.6;ENST00000678713.1;ENST00000364805.1;ENST00000474171.1;ENST00000362761.1;ENST00000468655.1;ENST00000476300.1,51;38;62;626;712;742;937
chr19,49496477,49496477,promoter-TSS,RPS11,ENST00000602252.5;ENST00000596873.1;ENST00000594493.1;ENST00000270625.7;ENST00000601216.1;ENST00000599561.1;ENST00000601306.1,45;44;42;42;40;22;10
chr19,49642231,49642231,promoter-TSS,,ENST00000360565.8;ENST00000598359.5,21;428
chr19,49677261,49677261,promoter-TSS,PRMT1,ENST00000534280.5;ENST00000534676.5;ENST00000525915.1;ENST00000454376.7;ENST00000525616.1;ENST00000524771.5;ENST00000529836.5;ENST00000526224.5,87;11;5;9;15;32;240;963
chr19,49813361,49813361,promoter-TSS,,ENST00000313777.9;ENST00000525130.5;ENST00000528094.5;ENST00000533418.5;ENST00000525370.5;ENST00000377092.8;ENST00000528043.5;ENST00000531017.5;ENST00000527585.5;ENST00000534008.5;ENST00000526575.1;ENST00000525800.5;ENST00000527111.2;ENST00000526435.1,68;170;185;111;204;87;111;51;74;119;182;125;61;76
chr1,10032968,10032968,promoter-TSS,,ENST00000343090.11;ENST00000377153.5,9;305
chr19,50804568,50804568,promoter-TSS,,ENST00000596287.6;ENST00000597493.7;ENST00000598463.5;ENST00000692421.1;ENST00000702900.1;ENST00000693315.1;ENST00000593287.5;ENST00000601267.5;ENST00000599004.1;ENST00000602125.1,26;51;692;25;26;70;26;9;692;25
chr19,50817536,50817536,promoter-TSS,LINC01869,ENST00000326989.5,144
chr19,52008312,52008312,promoter-TSS,ZNF615,ENST00000602063.5;ENST00000598071.6;ENST00000594083.5;ENST00000599177.5;ENST00000376716.9;ENST00000391795.7;ENST00000593650.5;ENST00000599115.5;ENST00000601178.5;ENST00000597747.5;ENST00000599631.5;ENST00000597905.5;ENST00000595114.1,230;100;115;96;81;81;111;110;88;148;110;94;110
chr19,52048884,52048884,promoter-TSS,,ENST00000221315.10;ENST00000594154.5;ENST00000598745.5;ENST00000597273.1,45;322;243;119
chr19,52190077,52190077,promoter-TSS,,ENST00000703422.1;ENST00000490868.5;ENST00000454220.7;ENST00000703396.1;ENST00000703397.1;ENST00000322088.11;ENST00000477989.1;ENST00000703398.1;ENST00000468280.5;ENST00000703399.1;ENST00000703423.1,39;28;25;24;24;24;13;19;36;332;332
chr19,53103415,53103415,promoter-TSS,ZNF160,ENST00000599056.5;ENST00000683776.1;ENST00000418871.5;ENST00000429604.5;ENST00000599247.5;ENST00000355147.9;ENST00000597112.5;ENST00000602095.5;ENST00000596966.5;ENST00000594760.1;ENST00000600924.1;ENST00000599980.1;ENST00000596388.1,63;6;18;18;21;11;7;36;0;1;6;87;6
chr19,54137765,54137765,promoter-TSS,CNOT3,ENST00000644245.1;ENST00000646002.1;ENST00000618939.5;ENST00000221232.11;ENST00000440571.6;ENST00000642159.1;ENST00000617930.2,15;2;2;2;3;8;16
chr19,54449036,54449036,promoter-TSS,LENG8,ENST00000439657.5;ENST00000326764.10;ENST00000376514.6;ENST00000436479.1;ENST00000443957.5;ENST00000429922.5;ENST00000416022.1;ENST00000448978.1,153;162;187;191;575;21;433;8
chr19,55280087,55280087,promoter-TSS,,ENST00000433386.7;ENST00000587922.5;ENST00000585927.1;ENST00000587959.1;ENST00000593263.5;ENST00000585698.1,22;230;382;396;9;230
chr19,55408475,55408475,promoter-TSS,,ENST00000264552.14;ENST00000587845.5;ENST00000589978.1,686;755;703
chr19,55624544,55624544,promoter-TSS,,ENST00000325351.5;ENST00000591479.1,21;21
chr19,57191521,57191521,promoter-TSS,ZNF264,ENST00000263095.10;ENST00000594126.1;ENST00000600531.5;ENST00000597447.5;ENST00000599653.1;ENST00000536056.1,20;19;19;1;15;253
chr19,57411198,57411198,promoter-TSS,,ENST00000307658.12;ENST00000599867.1;ENST00000595162.5;ENST00000601808.1;ENST00000595206.1,36;34;23;18;16
chr19,57614257,57614257,promoter-TSS,ZNF134,ENST00000597975.1;ENST00000600344.1;ENST00000396161.10;ENST00000600883.1,23;18;14;0
chr19,57727627,57727627,promoter-TSS,ZNF671,ENST00000600125.5;ENST00000317398.10;ENST00000601584.1;ENST00000596939.1;ENST00000594803.1;ENST00000599961.1,13;2;4;11;4;12
chr19,57746849,57746849,promoter-TSS,,ENST00000317178.10;ENST00000473585.1;ENST00000431353.1,33;26;7
chr19,57769678,57769678,promoter-TSS,ZNF586,ENST00000391702.3;ENST00000651718.1;ENST00000598885.5;ENST00000598183.1;ENST00000599802.1;ENST00000396154.7;ENST00000396150.4,22;22;16;10;7;1;17
chr19,58002775,58002775,promoter-TSS,,ENST00000668392.1;ENST00000313957.8;ENST00000547364.2;ENST00000546949.5;ENST00000666048.1;ENST00000546956.1;ENST00000553254.5;ENST00000550599.6;ENST00000551380.7;ENST00000552579.1;ENST00000547828.5;ENST00000547121.5;ENST00000546715.5;ENST00000552184.1;ENST00000550560.1,96;96;102;114;123;126;132;43;44;6;43;43;41;19;28
chr19,58150726,58150726,promoter-TSS,,ENST00000598312.6;ENST00000597186.5,62;60
chr19,58183425,58183425,promoter-TSS,ZNF274,ENST00000594248.1;ENST00000615675.4;ENST00000326804.8;ENST00000610905.4;ENST00000597528.1;ENST00000594839.5,30;24;1;28;68;495
chr2,264969,264969,promoter-TSS,ACP1,ENST00000413140.5;ENST00000407983.7;ENST00000442386.5;ENST00000439645.6;ENST00000405364.2;ENST00000405233.5;ENST00000480874.5;ENST00000272065.10;ENST00000272067.11;ENST00000453390.5;ENST00000484464.5;ENST00000403712.6;ENST00000356150.10;ENST00000626873.2;ENST00000463865.5;ENST00000405430.5;ENST00000403658.5;ENST00000468321.5;ENST00000471948.5;ENST00000488044.5;ENST00000488979.6;ENST00000475027.5;ENST00000454318.1;ENST00000402632.5;ENST00000415368.5;ENST00000465733.5;ENST00000477707.5;ENST00000472861.1,75;68;68;52;49;42;32;21;21;3;235;936;936;810;576;789;158;225;985;102;400;158;144;158;158;158;158;158
chr2,8837578,8837578,promoter-TSS,KIDINS220,ENST00000569008.2;ENST00000689369.1;ENST00000693394.1;ENST00000689852.1;ENST00000693432.1;ENST00000256707.8;ENST00000685097.1;ENST00000687912.1;ENST00000473731.5;ENST00000687894.1;ENST00000691030.1;ENST00000686906.1;ENST00000488729.5;ENST00000489024.5;ENST00000459813.2;ENST00000692419.1;ENST00000689531.1;ENST00000686179.1;ENST00000692889.1;ENST00000687240.1;ENST00000690607.1;ENST00000319688.5;ENST00000689114.1;ENST00000685274.1;ENST00000693366.1;ENST00000693249.1;ENST00000685083.1;ENST00000496725.1,51;36;36;36;36;34;29;34;51;34;34;36;17;33;36;36;34;36;34;34;35;21;34;17;34;29;34;34
chr1,117060353,117060353,promoter-TSS,,ENST00000369466.9;ENST00000470935.1;ENST00000445523.1,26;8;862
chr2,11466171,11466171,promoter-TSS,E2F6,ENST00000428221.5;ENST00000444832.5;ENST00000381525.8;ENST00000307236.8;ENST00000542100.5;ENST00000546212.2;ENST00000455198.5;ENST00000437573.5;ENST00000421117.1;ENST00000468775.1;ENST00000498701.1,24;14;9;5;5;5;291;17;0;67;12
chr2,15561322,15561322,promoter-TSS,,ENST00000281513.10;ENST00000700065.1;ENST00000700067.1;ENST00000700068.1;ENST00000700069.1;ENST00000700070.1;ENST00000700071.1;ENST00000700072.1;ENST00000700073.1,11;4;2;2;7;13;11;7;17
chr2,15591858,15591858,promoter-TSS,,ENST00000676916.1;ENST00000676937.1;ENST00000617198.5;ENST00000459706.2;ENST00000233084.8;ENST00000677437.1;ENST00000678137.1;ENST00000678594.1;ENST00000470674.2;ENST00000676635.1;ENST00000677355.1;ENST00000677552.1;ENST00000621973.2;ENST00000678391.1,11;11;5;9;9;9;9;9;10;10;10;20;29;47
chr2,24076312,24076312,promoter-TSS,FAM228B,ENST00000469867.1;ENST00000461972.5;ENST00000613899.4;ENST00000486967.5;ENST00000233468.5;ENST00000478050.1,213;545;569;615;13;60
chr2,24360493,24360493,promoter-TSS,ITSN2,ENST00000361999.7;ENST00000355123.9;ENST00000406921.7;ENST00000412011.5;ENST00000443927.5;ENST00000407704.1,183;42;14;15;2;20
chr2,24491317,24491317,promoter-TSS,,ENST00000348332.8;ENST00000496333.5;ENST00000406961.5;ENST00000469850.5;ENST00000405141.5,62;596;614;705;740
chr2,24793344,24793344,promoter-TSS,CENPO,ENST00000491031.5;ENST00000380834.7;ENST00000486527.6;ENST00000260662.2;ENST00000498362.1;ENST00000328379.6;ENST00000480190.1;ENST00000474668.1;ENST00000487316.1;ENST00000492046.1,55;80;100;117;133;46;290;269;253;268
chr2,25878473,25878473,promoter-TSS,,ENST00000435504.9;ENST00000336112.9;ENST00000682588.1,13;6;10
chr2,27051462,27051462,promoter-TSS,AGBL5,ENST00000487078.5;ENST00000451003.5;ENST00000477136.5;ENST00000360131.5;ENST00000323064.12;ENST00000489683.5;ENST00000437006.1,183;205;205;205;215;218;442
chr2,27212382,27212382,promoter-TSS,ATRAID,ENST00000405489.7;ENST00000419744.1;ENST00000491220.1;ENST00000310574.8;ENST00000488743.6;ENST00000408041.5;ENST00000445802.5;ENST00000412471.5;ENST00000401463.5;ENST00000426119.5;ENST00000414408.5,11;483;812;113;235;629;443;351;588;493;119
chr2,27356808,27356808,promoter-TSS,,ENST00000453289.1;ENST00000412749.1;ENST00000359541.6;ENST00000264720.8;ENST00000457748.1,331;379;315;43;40
chr2,27370615,27370615,promoter-TSS,SNX17,ENST00000484886.1;ENST00000233575.7;ENST00000440760.5;ENST00000494893.5;ENST00000427123.5;ENST00000464279.5;ENST00000489402.1;ENST00000453453.1;ENST00000347454.9;ENST00000405940.6;ENST00000445933.6;ENST00000451130.6;ENST00000493344.6;ENST00000475582.5;ENST00000418146.1;ENST00000462749.1,0;0;1;4;12;28;30;49;276;299;280;601;288;291;285;288
chr2,27629091,27629091,promoter-TSS,GPN1,ENST00000616939.4;ENST00000264718.7;ENST00000436280.5;ENST00000610189.2;ENST00000478484.5;ENST00000461249.1;ENST00000324364.4;ENST00000394775.3;ENST00000522876.1,94;94;66;40;38;154;78;212;199
chr2,28752119,28752119,promoter-TSS,,ENST00000703174.1;ENST00000703175.1;ENST00000703176.1;ENST00000703177.1;ENST00000666397.1;ENST00000669783.1;ENST00000665023.1;ENST00000658445.1;ENST00000653462.1,89;4;276;330;518;548;467;528;396
chr2,32357205,32357205,promoter-TSS,,ENST00000700518.1;ENST00000700519.1;ENST00000648282.1,42;42;119
chr2,33599251,33599251,promoter-TSS,,ENST00000669243.1;ENST00000437680.2;ENST00000693737.1;ENST00000689312.1;ENST00000687030.1;ENST00000689698.1;ENST00000690423.1;ENST00000238823.13;ENST00000403368.1;ENST00000464415.2;ENST00000689713.1,190;95;32;95;29;1;1;47;39;33;95
chr2,38377301,38377301,promoter-TSS,,ENST00000378954.9;ENST00000406122.5;ENST00000405384.6;ENST00000419554.6;ENST00000651368.1;ENST00000452935.6;ENST00000449130.5;ENST00000443098.5;ENST00000456736.5;ENST00000472097.1;ENST00000451483.1;ENST00000416222.1,27;15;27;27;38;706;39;44;38;27;21;27
chr2,42792581,42792581,promoter-TSS,,ENST00000685633.2;ENST00000702807.1;ENST00000294973.11;ENST00000402698.6;ENST00000404451.7;ENST00000431905.1;ENST00000406924.6;ENST00000402268.1,153;167;1;6;49;8;11;13
chr1,145858977,145858977,promoter-TSS,PIAS3,ENST00000369298.5;ENST00000484423.5;ENST00000498436.2,67;71;57
chr2,46698957,46698957,promoter-TSS,LINC01118,ENST00000650611.1;ENST00000306503.5;ENST00000394861.3,16;4;337
chr2,48440588,48440588,promoter-TSS,PPP1R21,ENST00000431614.5;ENST00000294952.13;ENST00000416913.5;ENST00000281394.8;ENST00000449090.6;ENST00000421486.1;ENST00000609028.1,9;177;180;180;180;540;8
chr1,147172515,147172515,promoter-TSS,PDIA3P1,ENST00000649713.1;ENST00000651151.1;ENST00000440377.2;ENST00000606856.1;ENST00000650785.1;ENST00000606757.1;ENST00000254101.4;ENST00000474939.1,228;239;255;670;846;869;44;34
chr2,55617594,55617594,promoter-TSS,,ENST00000608113.2;ENST00000611717.4;ENST00000616407.2;ENST00000616288.4;ENST00000470801.1,274;19;27;13;976
chr2,60756340,60756340,promoter-TSS,PAPOLG,ENST00000496283.5;ENST00000414060.5;ENST00000238714.8,86;73;71
chr2,61471085,61471085,promoter-TSS,,ENST00000603652.2;ENST00000664869.2;ENST00000603028.5;ENST00000703027.1;ENST00000603199.3;ENST00000692738.1;ENST00000702649.1;ENST00000578974.2;ENST00000398571.7;ENST00000453133.1,102;264;270;283;284;285;300;369;1;394
chr1,10474984,10474984,promoter-TSS,,ENST00000356607.9;ENST00000491661.2,33;1
