chr,start,end,id,tag_fold_change
chr21,34686566,34686567,MM1_HSA_GM12878_YY1_peaks_with_motif_953,16.13
chr21,42237070,42237071,MM1_HSA_GM12878_YY1_peaks_with_motif_954,8.42
chr21,42503600,42503601,MM1_HSA_GM12878_YY1_peaks_with_motif_955,22.44
chr22,16798300,16798301,MM1_HSA_GM12878_YY1_peaks_with_motif_956,25.06
chr22,20946891,20946892,MM1_HSA_GM12878_YY1_peaks_with_motif_957,13.82
chr22,24399729,24399730,MM1_HSA_GM12878_YY1_peaks_with_motif_958,18.15
chr22,26651227,26651228,MM1_HSA_GM12878_YY1_peaks_with_motif_959,16.13
chr22,28740295,28740296,MM1_HSA_GM12878_YY1_peaks_with_motif_960,15.43
chr22,28772599,28772600,MM1_HSA_GM12878_YY1_peaks_with_motif_961,22.37
chr22,28999533,28999534,MM1_HSA_GM12878_YY1_peaks_with_motif_962,14.32
chr22,29375647,29375648,MM1_HSA_GM12878_YY1_peaks_with_motif_963,15.8
chr22,31064212,31064213,MM1_HSA_GM12878_YY1_peaks_with_motif_964,14.19
chr22,35506157,35506158,MM1_HSA_GM12878_YY1_peaks_with_motif_965,22.52
chr22,36940890,36940891,MM1_HSA_GM12878_YY1_peaks_with_motif_966,17.21
chr22,37848865,37848866,MM1_HSA_GM12878_YY1_peaks_with_motif_967,11.39
chr22,38696757,38696758,MM1_HSA_GM12878_YY1_peaks_with_motif_968,14.97
chr22,39108755,39108756,MM1_HSA_GM12878_YY1_peaks_with_motif_969,15.74
chr22,40177987,40177988,MM1_HSA_GM12878_YY1_peaks_with_motif_970,10.25
chr22,40952389,40952390,MM1_HSA_GM12878_YY1_peaks_with_motif_971,11.21
chr22,42179142,42179143,MM1_HSA_GM12878_YY1_peaks_with_motif_972,15.05
chr22,43520827,43520828,MM1_HSA_GM12878_YY1_peaks_with_motif_973,13.23
chr22,48098363,48098364,MM1_HSA_GM12878_YY1_peaks_with_motif_974,13.76
chr22,49656982,49656983,MM1_HSA_GM12878_YY1_peaks_with_motif_975,9.68
chr3,375975,375976,MM1_HSA_GM12878_YY1_peaks_with_motif_976,16.11
chr3,420774,420775,MM1_HSA_GM12878_YY1_peaks_with_motif_977,21.77
chr3,4467281,4467282,MM1_HSA_GM12878_YY1_peaks_with_motif_978,9.82
chr3,4934176,4934177,MM1_HSA_GM12878_YY1_peaks_with_motif_979,12.9
chr3,5030431,5030432,MM1_HSA_GM12878_YY1_peaks_with_motif_980,14.8
chr3,5192047,5192048,MM1_HSA_GM12878_YY1_peaks_with_motif_981,22.58
chr3,6476295,6476296,MM1_HSA_GM12878_YY1_peaks_with_motif_982,14.52
chr3,9206400,9206401,MM1_HSA_GM12878_YY1_peaks_with_motif_983,11.06
chr3,9362061,9362062,MM1_HSA_GM12878_YY1_peaks_with_motif_984,13.98
chr3,9897966,9897967,MM1_HSA_GM12878_YY1_peaks_with_motif_985,17.12
chr3,12138230,12138231,MM1_HSA_GM12878_YY1_peaks_with_motif_986,12.1
chr3,14651659,14651660,MM1_HSA_GM12878_YY1_peaks_with_motif_987,32.41
chr3,15746000,15746001,MM1_HSA_GM12878_YY1_peaks_with_motif_988,17.2
chr3,15769853,15769854,MM1_HSA_GM12878_YY1_peaks_with_motif_989,9.15
chr3,16912844,16912845,MM1_HSA_GM12878_YY1_peaks_with_motif_990,9.51
chr3,23476024,23476025,MM1_HSA_GM12878_YY1_peaks_with_motif_991,16.11
chr3,23812147,23812148,MM1_HSA_GM12878_YY1_peaks_with_motif_992,24.28
chr3,27384333,27384334,MM1_HSA_GM12878_YY1_peaks_with_motif_993,12.53
chr3,27927947,27927948,MM1_HSA_GM12878_YY1_peaks_with_motif_994,23.82
chr3,27992623,27992624,MM1_HSA_GM12878_YY1_peaks_with_motif_995,14.32
chr3,28131896,28131897,MM1_HSA_GM12878_YY1_peaks_with_motif_996,25.06
chr3,28291236,28291237,MM1_HSA_GM12878_YY1_peaks_with_motif_997,29.33
chr3,30601005,30601006,MM1_HSA_GM12878_YY1_peaks_with_motif_998,16.11
chr3,30775694,30775695,MM1_HSA_GM12878_YY1_peaks_with_motif_999,14.32
chr3,33758972,33758973,MM1_HSA_GM12878_YY1_peaks_with_motif_1000,17.9
chr3,34072521,34072522,MM1_HSA_GM12878_YY1_peaks_with_motif_1001,13.62
chr3,34109778,34109779,MM1_HSA_GM12878_YY1_peaks_with_motif_1002,21.2
chr3,38165353,38165354,MM1_HSA_GM12878_YY1_peaks_with_motif_1003,12.54
chr3,39267689,39267690,MM1_HSA_GM12878_YY1_peaks_with_motif_1004,15.48
chr3,39332824,39332825,MM1_HSA_GM12878_YY1_peaks_with_motif_1005,14.78
chr3,40457193,40457194,MM1_HSA_GM12878_YY1_peaks_with_motif_1006,9.26
chr3,42803357,42803358,MM1_HSA_GM12878_YY1_peaks_with_motif_1007,13.31
chr3,45144535,45144536,MM1_HSA_GM12878_YY1_peaks_with_motif_1008,25.81
chr3,45253131,45253132,MM1_HSA_GM12878_YY1_peaks_with_motif_1009,21.48
chr3,48716612,48716613,MM1_HSA_GM12878_YY1_peaks_with_motif_1010,11.62
chr3,48991088,48991089,MM1_HSA_GM12878_YY1_peaks_with_motif_1011,12.52
chr3,50339203,50339204,MM1_HSA_GM12878_YY1_peaks_with_motif_1012,10.08
chr3,56725334,56725335,MM1_HSA_GM12878_YY1_peaks_with_motif_1013,16.93
chr3,56857527,56857528,MM1_HSA_GM12878_YY1_peaks_with_motif_1014,12.9
chr3,57228918,57228919,MM1_HSA_GM12878_YY1_peaks_with_motif_1015,13.55
chr3,57235089,57235090,MM1_HSA_GM12878_YY1_peaks_with_motif_1016,22.12
chr3,57756089,57756090,MM1_HSA_GM12878_YY1_peaks_with_motif_1017,26.73
chr3,58349898,58349899,MM1_HSA_GM12878_YY1_peaks_with_motif_1018,8.13
chr3,59726436,59726437,MM1_HSA_GM12878_YY1_peaks_with_motif_1019,43.55
chr3,62818587,62818588,MM1_HSA_GM12878_YY1_peaks_with_motif_1020,12.45
chr3,63228912,63228913,MM1_HSA_GM12878_YY1_peaks_with_motif_1021,19.05
chr3,66865040,66865041,MM1_HSA_GM12878_YY1_peaks_with_motif_1022,12.9
chr3,66990511,66990512,MM1_HSA_GM12878_YY1_peaks_with_motif_1023,16.98
chr3,70877756,70877757,MM1_HSA_GM12878_YY1_peaks_with_motif_1024,14.32
chr3,79268618,79268619,MM1_HSA_GM12878_YY1_peaks_with_motif_1025,34
chr3,79366319,79366320,MM1_HSA_GM12878_YY1_peaks_with_motif_1026,17.9
chr3,81550685,81550686,MM1_HSA_GM12878_YY1_peaks_with_motif_1027,18.68
chr3,98548825,98548826,MM1_HSA_GM12878_YY1_peaks_with_motif_1028,21.29
chr3,98561202,98561203,MM1_HSA_GM12878_YY1_peaks_with_motif_1029,8.72
chr3,100073950,100073951,MM1_HSA_GM12878_YY1_peaks_with_motif_1030,12.77
chr3,100403470,100403471,MM1_HSA_GM12878_YY1_peaks_with_motif_1031,11.22
chr3,100853023,100853024,MM1_HSA_GM12878_YY1_peaks_with_motif_1032,16.11
chr3,101686664,101686665,MM1_HSA_GM12878_YY1_peaks_with_motif_1033,10.87
chr3,107661599,107661600,MM1_HSA_GM12878_YY1_peaks_with_motif_1034,14.79
chr3,108287328,108287329,MM1_HSA_GM12878_YY1_peaks_with_motif_1035,14.4
chr3,112039111,112039112,MM1_HSA_GM12878_YY1_peaks_with_motif_1036,15.48
chr3,112973505,112973506,MM1_HSA_GM12878_YY1_peaks_with_motif_1037,9.49
chr3,114456966,114456967,MM1_HSA_GM12878_YY1_peaks_with_motif_1038,9.56
chr3,114757133,114757134,MM1_HSA_GM12878_YY1_peaks_with_motif_1039,21.77
chr3,114857757,114857758,MM1_HSA_GM12878_YY1_peaks_with_motif_1040,12.31
chr3,115146184,115146185,MM1_HSA_GM12878_YY1_peaks_with_motif_1041,14.86
chr3,116279305,116279306,MM1_HSA_GM12878_YY1_peaks_with_motif_1042,16.77
chr3,119558982,119558983,MM1_HSA_GM12878_YY1_peaks_with_motif_1043,10.64
chr3,120742509,120742510,MM1_HSA_GM12878_YY1_peaks_with_motif_1044,10.2
chr3,122053167,122053168,MM1_HSA_GM12878_YY1_peaks_with_motif_1045,14.66
chr3,122079723,122079724,MM1_HSA_GM12878_YY1_peaks_with_motif_1046,17.07
chr3,122101196,122101197,MM1_HSA_GM12878_YY1_peaks_with_motif_1047,5.81
chr3,122383209,122383210,MM1_HSA_GM12878_YY1_peaks_with_motif_1048,11.61
chr3,122637102,122637103,MM1_HSA_GM12878_YY1_peaks_with_motif_1049,12.9
chr3,123585474,123585475,MM1_HSA_GM12878_YY1_peaks_with_motif_1050,22.68
chr3,127779890,127779891,MM1_HSA_GM12878_YY1_peaks_with_motif_1051,9.68
chr3,128052972,128052973,MM1_HSA_GM12878_YY1_peaks_with_motif_1052,10.39
chr3,128725957,128725958,MM1_HSA_GM12878_YY1_peaks_with_motif_1053,15.32
chr3,131688371,131688372,MM1_HSA_GM12878_YY1_peaks_with_motif_1054,12.9
chr3,134487514,134487515,MM1_HSA_GM12878_YY1_peaks_with_motif_1055,8.39
chr3,136907747,136907748,MM1_HSA_GM12878_YY1_peaks_with_motif_1056,14.48
chr3,136938527,136938528,MM1_HSA_GM12878_YY1_peaks_with_motif_1057,19.22
chr3,140725969,140725970,MM1_HSA_GM12878_YY1_peaks_with_motif_1058,12.9
chr3,141387075,141387076,MM1_HSA_GM12878_YY1_peaks_with_motif_1059,10.14
chr3,141389472,141389473,MM1_HSA_GM12878_YY1_peaks_with_motif_1060,9.9
chr3,141412359,141412360,MM1_HSA_GM12878_YY1_peaks_with_motif_1061,13.59
chr3,143085356,143085357,MM1_HSA_GM12878_YY1_peaks_with_motif_1062,24.31
chr3,143497559,143497560,MM1_HSA_GM12878_YY1_peaks_with_motif_1063,30.43
chr3,143534403,143534404,MM1_HSA_GM12878_YY1_peaks_with_motif_1064,12.16
chr3,149574534,149574535,MM1_HSA_GM12878_YY1_peaks_with_motif_1065,20.95
chr3,150416114,150416115,MM1_HSA_GM12878_YY1_peaks_with_motif_1066,13.9
chr3,150810935,150810936,MM1_HSA_GM12878_YY1_peaks_with_motif_1067,16.11
chr3,151894389,151894390,MM1_HSA_GM12878_YY1_peaks_with_motif_1068,12.9
chr3,152273002,152273003,MM1_HSA_GM12878_YY1_peaks_with_motif_1069,30.5
chr3,158248046,158248047,MM1_HSA_GM12878_YY1_peaks_with_motif_1070,12.9
chr3,159931616,159931617,MM1_HSA_GM12878_YY1_peaks_with_motif_1071,21.07
chr3,160187380,160187381,MM1_HSA_GM12878_YY1_peaks_with_motif_1072,14.52
chr3,163809571,163809572,MM1_HSA_GM12878_YY1_peaks_with_motif_1073,24.19
chr3,164460810,164460811,MM1_HSA_GM12878_YY1_peaks_with_motif_1074,23.27
chr3,170042008,170042009,MM1_HSA_GM12878_YY1_peaks_with_motif_1075,9.58
chr3,170109425,170109426,MM1_HSA_GM12878_YY1_peaks_with_motif_1076,16.77
chr3,170845000,170845001,MM1_HSA_GM12878_YY1_peaks_with_motif_1077,13.23
chr3,171225413,171225414,MM1_HSA_GM12878_YY1_peaks_with_motif_1078,7.04
chr3,171255386,171255387,MM1_HSA_GM12878_YY1_peaks_with_motif_1079,7.97
chr3,171257294,171257295,MM1_HSA_GM12878_YY1_peaks_with_motif_1080,12.34
chr3,172593101,172593102,MM1_HSA_GM12878_YY1_peaks_with_motif_1081,8.49
chr3,175255134,175255135,MM1_HSA_GM12878_YY1_peaks_with_motif_1082,13.23
chr3,179088181,179088182,MM1_HSA_GM12878_YY1_peaks_with_motif_1083,11.61
chr3,179347610,179347611,MM1_HSA_GM12878_YY1_peaks_with_motif_1084,20.58
chr3,179604727,179604728,MM1_HSA_GM12878_YY1_peaks_with_motif_1085,23.07
chr3,180200152,180200153,MM1_HSA_GM12878_YY1_peaks_with_motif_1086,17.9
chr3,182730122,182730123,MM1_HSA_GM12878_YY1_peaks_with_motif_1087,11.83
chr3,182795508,182795509,MM1_HSA_GM12878_YY1_peaks_with_motif_1088,13.33
chr3,182925754,182925755,MM1_HSA_GM12878_YY1_peaks_with_motif_1089,18.77
chr3,183525857,183525858,MM1_HSA_GM12878_YY1_peaks_with_motif_1090,10.5
chr3,185937431,185937432,MM1_HSA_GM12878_YY1_peaks_with_motif_1091,6.09
chr3,186784454,186784455,MM1_HSA_GM12878_YY1_peaks_with_motif_1092,9.26
chr3,188954809,188954810,MM1_HSA_GM12878_YY1_peaks_with_motif_1093,10.86
chr3,190026410,190026411,MM1_HSA_GM12878_YY1_peaks_with_motif_1094,14.52
chr3,191336246,191336247,MM1_HSA_GM12878_YY1_peaks_with_motif_1095,15.91
chr3,192876290,192876291,MM1_HSA_GM12878_YY1_peaks_with_motif_1096,8.87
chr3,196642483,196642484,MM1_HSA_GM12878_YY1_peaks_with_motif_1097,12.47
chr3,197950160,197950161,MM1_HSA_GM12878_YY1_peaks_with_motif_1098,13.87
chr4,2546471,2546472,MM1_HSA_GM12878_YY1_peaks_with_motif_1099,21.98
chr4,3330169,3330170,MM1_HSA_GM12878_YY1_peaks_with_motif_1100,12.46
chr4,5712580,5712581,MM1_HSA_GM12878_YY1_peaks_with_motif_1101,11.41
chr4,9998511,9998512,MM1_HSA_GM12878_YY1_peaks_with_motif_1102,8.6
chr4,10810114,10810115,MM1_HSA_GM12878_YY1_peaks_with_motif_1103,19.26
chr4,22741998,22741999,MM1_HSA_GM12878_YY1_peaks_with_motif_1104,21.42
chr4,25378229,25378230,MM1_HSA_GM12878_YY1_peaks_with_motif_1105,14.85
chr4,25379521,25379522,MM1_HSA_GM12878_YY1_peaks_with_motif_1106,17.2
chr4,27862159,27862160,MM1_HSA_GM12878_YY1_peaks_with_motif_1107,19.69
chr4,30870731,30870732,MM1_HSA_GM12878_YY1_peaks_with_motif_1108,14.32
chr4,35926033,35926034,MM1_HSA_GM12878_YY1_peaks_with_motif_1109,16.13
chr4,37562033,37562034,MM1_HSA_GM12878_YY1_peaks_with_motif_1110,13.39
chr4,38335654,38335655,MM1_HSA_GM12878_YY1_peaks_with_motif_1111,14.34
chr4,38781997,38781998,MM1_HSA_GM12878_YY1_peaks_with_motif_1112,21.97
chr4,39030289,39030290,MM1_HSA_GM12878_YY1_peaks_with_motif_1113,11.52
chr4,39618879,39618880,MM1_HSA_GM12878_YY1_peaks_with_motif_1114,18.43
chr4,39716021,39716022,MM1_HSA_GM12878_YY1_peaks_with_motif_1115,22
chr4,40204712,40204713,MM1_HSA_GM12878_YY1_peaks_with_motif_1116,10
chr4,40496577,40496578,MM1_HSA_GM12878_YY1_peaks_with_motif_1117,13.98
chr4,40621961,40621962,MM1_HSA_GM12878_YY1_peaks_with_motif_1118,10.2
chr4,40924657,40924658,MM1_HSA_GM12878_YY1_peaks_with_motif_1119,8.76
chr4,41167813,41167814,MM1_HSA_GM12878_YY1_peaks_with_motif_1120,15.05
chr4,47498862,47498863,MM1_HSA_GM12878_YY1_peaks_with_motif_1121,9.68
chr4,47499910,47499911,MM1_HSA_GM12878_YY1_peaks_with_motif_1122,12.19
chr4,48042455,48042456,MM1_HSA_GM12878_YY1_peaks_with_motif_1123,12.41
chr4,48197726,48197727,MM1_HSA_GM12878_YY1_peaks_with_motif_1124,11.69
chr4,48266115,48266116,MM1_HSA_GM12878_YY1_peaks_with_motif_1125,10.1
chr4,53587218,53587219,MM1_HSA_GM12878_YY1_peaks_with_motif_1126,15.48
chr4,53697190,53697191,MM1_HSA_GM12878_YY1_peaks_with_motif_1127,12.29
chr4,56972907,56972908,MM1_HSA_GM12878_YY1_peaks_with_motif_1128,11.03
chr4,62454696,62454697,MM1_HSA_GM12878_YY1_peaks_with_motif_1129,25.06
chr4,67544839,67544840,MM1_HSA_GM12878_YY1_peaks_with_motif_1130,13.4
chr4,68997264,68997265,MM1_HSA_GM12878_YY1_peaks_with_motif_1131,19.69
chr4,69126156,69126157,MM1_HSA_GM12878_YY1_peaks_with_motif_1132,12.19
chr4,73223038,73223039,MM1_HSA_GM12878_YY1_peaks_with_motif_1133,8.96
chr4,78591030,78591031,MM1_HSA_GM12878_YY1_peaks_with_motif_1134,23.23
chr4,78756985,78756986,MM1_HSA_GM12878_YY1_peaks_with_motif_1135,13.58
chr4,83040583,83040584,MM1_HSA_GM12878_YY1_peaks_with_motif_1136,11.61
chr4,83171232,83171233,MM1_HSA_GM12878_YY1_peaks_with_motif_1137,10.08
chr4,83509341,83509342,MM1_HSA_GM12878_YY1_peaks_with_motif_1138,12.26
chr4,83599332,83599333,MM1_HSA_GM12878_YY1_peaks_with_motif_1139,20.39
chr4,86556977,86556978,MM1_HSA_GM12878_YY1_peaks_with_motif_1140,16.13
chr4,89438449,89438450,MM1_HSA_GM12878_YY1_peaks_with_motif_1141,12.33
chr4,98260194,98260195,MM1_HSA_GM12878_YY1_peaks_with_motif_1142,11.61
chr4,99317577,99317578,MM1_HSA_GM12878_YY1_peaks_with_motif_1143,21.48
chr4,100654138,100654139,MM1_HSA_GM12878_YY1_peaks_with_motif_1144,21.48
chr4,102825535,102825536,MM1_HSA_GM12878_YY1_peaks_with_motif_1145,10.03
chr4,103445082,103445083,MM1_HSA_GM12878_YY1_peaks_with_motif_1146,20.92
chr4,104645384,104645385,MM1_HSA_GM12878_YY1_peaks_with_motif_1147,11.97
chr4,105146965,105146966,MM1_HSA_GM12878_YY1_peaks_with_motif_1148,19.82
chr4,112290235,112290236,MM1_HSA_GM12878_YY1_peaks_with_motif_1149,13.4
chr4,113910912,113910913,MM1_HSA_GM12878_YY1_peaks_with_motif_1150,14.32
chr4,114133077,114133078,MM1_HSA_GM12878_YY1_peaks_with_motif_1151,21.5
chr4,114867095,114867096,MM1_HSA_GM12878_YY1_peaks_with_motif_1152,9.68
chr4,121254020,121254021,MM1_HSA_GM12878_YY1_peaks_with_motif_1153,12.9
chr4,121823022,121823023,MM1_HSA_GM12878_YY1_peaks_with_motif_1154,17.84
chr4,122807151,122807152,MM1_HSA_GM12878_YY1_peaks_with_motif_1155,14.32
chr4,123297876,123297877,MM1_HSA_GM12878_YY1_peaks_with_motif_1156,13.05
chr4,126896009,126896010,MM1_HSA_GM12878_YY1_peaks_with_motif_1157,9.03
chr4,136550512,136550513,MM1_HSA_GM12878_YY1_peaks_with_motif_1158,17.9
chr4,137452950,137452951,MM1_HSA_GM12878_YY1_peaks_with_motif_1159,21.48
chr4,144954700,144954701,MM1_HSA_GM12878_YY1_peaks_with_motif_1160,14.32
chr4,145935808,145935809,MM1_HSA_GM12878_YY1_peaks_with_motif_1161,9.76
chr4,146098519,146098520,MM1_HSA_GM12878_YY1_peaks_with_motif_1162,17.34
chr4,146161460,146161461,MM1_HSA_GM12878_YY1_peaks_with_motif_1163,14.11
chr4,148150624,148150625,MM1_HSA_GM12878_YY1_peaks_with_motif_1164,23.27
chr4,151000652,151000653,MM1_HSA_GM12878_YY1_peaks_with_motif_1165,16.13
chr4,151760978,151760979,MM1_HSA_GM12878_YY1_peaks_with_motif_1166,13.65
chr4,152220189,152220190,MM1_HSA_GM12878_YY1_peaks_with_motif_1167,15.67
chr4,152460645,152460646,MM1_HSA_GM12878_YY1_peaks_with_motif_1168,8.6
chr4,152714073,152714074,MM1_HSA_GM12878_YY1_peaks_with_motif_1169,28.64
chr4,152807593,152807594,MM1_HSA_GM12878_YY1_peaks_with_motif_1170,11.39
chr4,153561094,153561095,MM1_HSA_GM12878_YY1_peaks_with_motif_1171,12.56
chr4,154617000,154617001,MM1_HSA_GM12878_YY1_peaks_with_motif_1172,12.9
chr4,155888243,155888244,MM1_HSA_GM12878_YY1_peaks_with_motif_1173,14.32
chr4,159976291,159976292,MM1_HSA_GM12878_YY1_peaks_with_motif_1174,30.43
chr4,161273794,161273795,MM1_HSA_GM12878_YY1_peaks_with_motif_1175,11.29
chr4,163496240,163496241,MM1_HSA_GM12878_YY1_peaks_with_motif_1176,17.62
chr4,166314722,166314723,MM1_HSA_GM12878_YY1_peaks_with_motif_1177,14.32
chr4,168057919,168057920,MM1_HSA_GM12878_YY1_peaks_with_motif_1178,16.11
chr4,169351975,169351976,MM1_HSA_GM12878_YY1_peaks_with_motif_1179,19.69
chr4,179124611,179124612,MM1_HSA_GM12878_YY1_peaks_with_motif_1180,21.48
chr4,179608351,179608352,MM1_HSA_GM12878_YY1_peaks_with_motif_1181,9.77
chr4,179643597,179643598,MM1_HSA_GM12878_YY1_peaks_with_motif_1182,16.11
chr4,181582824,181582825,MM1_HSA_GM12878_YY1_peaks_with_motif_1183,16.77
chr4,182547670,182547671,MM1_HSA_GM12878_YY1_peaks_with_motif_1184,15.74
chr4,184193146,184193147,MM1_HSA_GM12878_YY1_peaks_with_motif_1185,17.9
chr4,184347401,184347402,MM1_HSA_GM12878_YY1_peaks_with_motif_1186,8.4
chr4,185330486,185330487,MM1_HSA_GM12878_YY1_peaks_with_motif_1187,12.33
chr4,185812244,185812245,MM1_HSA_GM12878_YY1_peaks_with_motif_1188,12.9
chr5,5523330,5523331,MM1_HSA_GM12878_YY1_peaks_with_motif_1189,100.46
chr5,17219730,17219731,MM1_HSA_GM12878_YY1_peaks_with_motif_1190,7.37
chr5,18733211,18733212,MM1_HSA_GM12878_YY1_peaks_with_motif_1191,16.11
chr5,32532324,32532325,MM1_HSA_GM12878_YY1_peaks_with_motif_1192,8.73
chr5,33474196,33474197,MM1_HSA_GM12878_YY1_peaks_with_motif_1193,16.13
chr5,34888229,34888230,MM1_HSA_GM12878_YY1_peaks_with_motif_1194,12.11
chr5,35212167,35212168,MM1_HSA_GM12878_YY1_peaks_with_motif_1195,30.43
chr5,35228494,35228495,MM1_HSA_GM12878_YY1_peaks_with_motif_1196,24.19
chr5,35797239,35797240,MM1_HSA_GM12878_YY1_peaks_with_motif_1197,10.04
chr5,36739917,36739918,MM1_HSA_GM12878_YY1_peaks_with_motif_1198,11.6
chr5,37436488,37436489,MM1_HSA_GM12878_YY1_peaks_with_motif_1199,22.19
chr5,37807089,37807090,MM1_HSA_GM12878_YY1_peaks_with_motif_1200,21.51
chr5,38435002,38435003,MM1_HSA_GM12878_YY1_peaks_with_motif_1201,14.32
chr5,41843642,41843643,MM1_HSA_GM12878_YY1_peaks_with_motif_1202,29.68
chr5,43515894,43515895,MM1_HSA_GM12878_YY1_peaks_with_motif_1203,14.1
chr5,44875694,44875695,MM1_HSA_GM12878_YY1_peaks_with_motif_1204,10.06
chr5,50428706,50428707,MM1_HSA_GM12878_YY1_peaks_with_motif_1205,19.69
chr5,50445951,50445952,MM1_HSA_GM12878_YY1_peaks_with_motif_1206,14.01
chr5,50853168,50853169,MM1_HSA_GM12878_YY1_peaks_with_motif_1207,20.22
chr5,53357562,53357563,MM1_HSA_GM12878_YY1_peaks_with_motif_1208,17.9
chr5,53426233,53426234,MM1_HSA_GM12878_YY1_peaks_with_motif_1209,19.35
chr5,53560674,53560675,MM1_HSA_GM12878_YY1_peaks_with_motif_1210,16.13
chr5,55893741,55893742,MM1_HSA_GM12878_YY1_peaks_with_motif_1211,16.9
chr5,56089369,56089370,MM1_HSA_GM12878_YY1_peaks_with_motif_1212,9.23
chr5,56378749,56378750,MM1_HSA_GM12878_YY1_peaks_with_motif_1213,28.64
chr5,59500412,59500413,MM1_HSA_GM12878_YY1_peaks_with_motif_1214,12.53
chr5,64768962,64768963,MM1_HSA_GM12878_YY1_peaks_with_motif_1215,7.08
chr5,65021954,65021955,MM1_HSA_GM12878_YY1_peaks_with_motif_1216,8.6
chr5,65625067,65625068,MM1_HSA_GM12878_YY1_peaks_with_motif_1217,10.65
chr5,66144777,66144778,MM1_HSA_GM12878_YY1_peaks_with_motif_1218,6.45
chr5,66436925,66436926,MM1_HSA_GM12878_YY1_peaks_with_motif_1219,15.72
chr5,68243829,68243830,MM1_HSA_GM12878_YY1_peaks_with_motif_1220,12.15
chr5,72817789,72817790,MM1_HSA_GM12878_YY1_peaks_with_motif_1221,17.92
chr5,73137356,73137357,MM1_HSA_GM12878_YY1_peaks_with_motif_1222,16.11
chr5,73566288,73566289,MM1_HSA_GM12878_YY1_peaks_with_motif_1223,8.55
chr5,73653974,73653975,MM1_HSA_GM12878_YY1_peaks_with_motif_1224,11.61
chr5,78203649,78203650,MM1_HSA_GM12878_YY1_peaks_with_motif_1225,14.52
chr5,79457419,79457420,MM1_HSA_GM12878_YY1_peaks_with_motif_1226,14.52
chr5,80248756,80248757,MM1_HSA_GM12878_YY1_peaks_with_motif_1227,9.41
chr5,80513069,80513070,MM1_HSA_GM12878_YY1_peaks_with_motif_1228,19.69
chr5,81738632,81738633,MM1_HSA_GM12878_YY1_peaks_with_motif_1229,12
chr5,82111365,82111366,MM1_HSA_GM12878_YY1_peaks_with_motif_1230,31.54
chr5,82949467,82949468,MM1_HSA_GM12878_YY1_peaks_with_motif_1231,16.11
chr5,86546718,86546719,MM1_HSA_GM12878_YY1_peaks_with_motif_1232,14.32
chr5,87190850,87190851,MM1_HSA_GM12878_YY1_peaks_with_motif_1233,10.75
chr5,87429566,87429567,MM1_HSA_GM12878_YY1_peaks_with_motif_1234,14.32
chr5,89115339,89115340,MM1_HSA_GM12878_YY1_peaks_with_motif_1235,17.9
chr5,94150240,94150241,MM1_HSA_GM12878_YY1_peaks_with_motif_1236,17.9
chr5,95040901,95040902,MM1_HSA_GM12878_YY1_peaks_with_motif_1237,22.94
chr5,95728731,95728732,MM1_HSA_GM12878_YY1_peaks_with_motif_1238,9.56
chr5,96228160,96228161,MM1_HSA_GM12878_YY1_peaks_with_motif_1239,19.75
chr5,96879792,96879793,MM1_HSA_GM12878_YY1_peaks_with_motif_1240,7.44
chr5,97357547,97357548,MM1_HSA_GM12878_YY1_peaks_with_motif_1241,31.54
chr5,100740240,100740241,MM1_HSA_GM12878_YY1_peaks_with_motif_1242,16.11
chr5,106173011,106173012,MM1_HSA_GM12878_YY1_peaks_with_motif_1243,16.77
chr5,107624699,107624700,MM1_HSA_GM12878_YY1_peaks_with_motif_1244,25.51
chr5,107663141,107663142,MM1_HSA_GM12878_YY1_peaks_with_motif_1245,13.98
chr5,109055980,109055981,MM1_HSA_GM12878_YY1_peaks_with_motif_1246,19.69
chr5,109171510,109171511,MM1_HSA_GM12878_YY1_peaks_with_motif_1247,28.64
chr5,109408880,109408881,MM1_HSA_GM12878_YY1_peaks_with_motif_1248,7.28
chr5,111415370,111415371,MM1_HSA_GM12878_YY1_peaks_with_motif_1249,16.13
chr5,111659302,111659303,MM1_HSA_GM12878_YY1_peaks_with_motif_1250,14.32
chr5,111967465,111967466,MM1_HSA_GM12878_YY1_peaks_with_motif_1251,23.27
chr5,112913706,112913707,MM1_HSA_GM12878_YY1_peaks_with_motif_1252,35.19
chr5,115803330,115803331,MM1_HSA_GM12878_YY1_peaks_with_motif_1253,14.32
chr5,115841591,115841592,MM1_HSA_GM12878_YY1_peaks_with_motif_1254,6.68
chr5,116671589,116671590,MM1_HSA_GM12878_YY1_peaks_with_motif_1255,5.89
chr5,124936224,124936225,MM1_HSA_GM12878_YY1_peaks_with_motif_1256,10.32
chr5,126778932,126778933,MM1_HSA_GM12878_YY1_peaks_with_motif_1257,10.14
chr5,127785800,127785801,MM1_HSA_GM12878_YY1_peaks_with_motif_1258,14.86
chr5,131170719,131170720,MM1_HSA_GM12878_YY1_peaks_with_motif_1259,9.4
chr5,133024454,133024455,MM1_HSA_GM12878_YY1_peaks_with_motif_1260,11.55
chr5,133050765,133050766,MM1_HSA_GM12878_YY1_peaks_with_motif_1261,16.75
chr5,134069823,134069824,MM1_HSA_GM12878_YY1_peaks_with_motif_1262,7.14
chr5,134411015,134411016,MM1_HSA_GM12878_YY1_peaks_with_motif_1263,13.82
chr5,134737896,134737897,MM1_HSA_GM12878_YY1_peaks_with_motif_1264,12.62
