chr,start,end,id,tag_fold_change
chr3,24095482,24095483,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4636,12.0424
chr3,24264909,24264910,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4637,12.18768
chr3,24495279,24495280,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4638,10.75663
chr3,24674490,24674491,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4639,22.52805
chr1,162831597,162831598,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4640,12.0424
chr3,24680699,24680700,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4641,21.52956
chr3,25783393,25783394,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4642,28.15196
chr3,26369369,26369370,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4643,8.66437
chr3,28059245,28059246,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4644,13.79421
chr1,163400245,163400246,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4645,7.56182
chr3,29057648,29057649,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4646,9.24006
chr3,29789888,29789889,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4647,12.90503
chr1,163536230,163536231,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4648,9.49373
chr3,31533011,31533012,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4649,21.53128
chr3,31562835,31562836,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4650,10.22066
chr3,32340270,32340271,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4651,9.15712
chr3,32570759,32570760,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4652,46.49797
chr3,32685475,32685476,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4653,13.78638
chr3,33426240,33426241,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4654,10.9687
chr3,33430785,33430786,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4655,11.94815
chr3,33717891,33717892,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4656,14.11754
chr1,913050,913051,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4657,11.14596
chr3,36958771,36958772,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4658,15.93187
chr3,36993053,36993054,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4659,10.22066
chr3,37176529,37176530,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4660,12.56401
chr3,38165369,38165370,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4661,43.93834
chr3,38289441,38289442,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4662,13.65679
chr3,38496403,38496404,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4663,20.33188
chr3,39052022,39052023,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4664,74.99519
chr3,39406421,39406422,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4665,23.71387
chr3,39577726,39577727,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4666,47.65492
chr3,40309675,40309676,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4667,73.4744
chr3,40453296,40453297,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4668,71.59029
chr3,40457204,40457205,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4669,28.38372
chr3,40524902,40524903,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4670,18.63163
chr3,41120580,41120581,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4671,10.03186
chr3,41199472,41199473,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4672,41.86087
chr3,41482302,41482303,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4673,17.71223
chr3,42411626,42411627,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4674,13.66046
chr3,42803407,42803408,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4675,27.63607
chr3,43007074,43007075,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4676,11.84404
chr3,43855847,43855848,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4677,11.6276
chr1,164921674,164921675,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4678,17.45746
chr3,43997841,43997842,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4679,9.50058
chr3,44280849,44280850,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4680,10.19045
chr3,44319152,44319153,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4681,10.6036
chr3,44555197,44555198,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4682,24.79468
chr3,44625031,44625032,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4683,14.6641
chr3,44712990,44712991,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4684,7.56182
chr3,44761738,44761739,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4685,63.92926
chr3,44861916,44861917,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4686,39.70791
chr3,44914079,44914080,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4687,9.25656
chr3,45035804,45035805,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4688,9.50058
chr3,45388576,45388577,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4689,74.76335
chr3,46976726,46976727,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4690,32.77121
chr3,47825040,47825041,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4691,31.92123
chr3,48240374,48240375,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4692,40.93346
chr3,48256931,48256932,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4693,11.46732
chr3,48609630,48609631,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4694,25.08676
chr3,48662994,48662995,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4695,65.59245
chr3,48717216,48717217,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4696,40.25511
chr3,48991008,48991009,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4697,26.03547
chr3,49094051,49094052,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4698,61.95954
chr3,49104734,49104735,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4699,12.75185
chr3,49166324,49166325,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4700,29.5806
chr3,49339995,49339996,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4701,9.9634
chr3,49454609,49454610,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4702,10.58049
chr3,49786538,49786539,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4703,38.74796
chr1,165601836,165601837,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4704,32.54818
chr3,49839362,49839363,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4705,6.52408
chr3,50088929,50088930,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4706,52.57887
chr3,50238010,50238011,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4707,15.48972
chr3,50292485,50292486,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4708,9.82713
chr1,165659709,165659710,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4709,9.79233
chr3,50627912,50627913,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4710,11.85498
chr3,50979180,50979181,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4711,10.43693
chr3,51385029,51385030,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4712,45.93208
chr3,51391314,51391315,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4713,44.44919
chr3,51499528,51499529,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4714,10.33772
chr1,165829049,165829050,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4715,12.64338
chr3,51845380,51845381,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4716,18.96594
chr3,51975126,51975127,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4717,19.85281
chr3,52055270,52055271,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4718,10.81356
chr3,52154345,52154346,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4719,13.98206
chr3,52239598,52239599,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4720,16.01054
chr3,52278606,52278607,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4721,94.28937
chr3,52287973,52287974,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4722,30.46688
chr3,52455467,52455468,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4723,24.59401
chr3,52512956,52512957,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4724,15.20536
chr3,52536337,52536338,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4725,14.51382
chr3,52706099,52706100,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4726,38.11308
chr3,53010399,53010400,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4727,13.98206
chr3,53130518,53130519,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4728,14.04866
chr3,53347535,53347536,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4729,27.32019
chr3,53882186,53882187,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4730,86.91409
chr3,53927800,53927801,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4731,14.3435
chr3,54344980,54344981,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4732,25.06269
chr1,166876246,166876247,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4733,29.5806
chr3,55900013,55900014,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4734,9.60136
chr3,56682885,56682886,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4735,51.54977
chr3,56801883,56801884,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4736,11.66714
chr3,57644117,57644118,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4737,10.07183
chr3,57756148,57756149,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4738,86.65707
chr3,58049453,58049454,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4739,11.06389
chr3,58433798,58433799,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4740,25.83123
chr3,58462951,58462952,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4741,50.2738
chr3,58522450,58522451,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4742,20.33315
chr3,58842156,58842157,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4743,15.4929
chr3,59326811,59326812,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4744,15.72871
chr3,59809936,59809937,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4745,9.19614
chr3,60277498,60277499,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4746,15.12363
chr3,60669831,60669832,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4747,6.68757
chr3,61251507,61251508,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4748,39.86992
chr3,61537663,61537664,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4749,13.62489
chr3,61688435,61688436,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4750,19.24048
chr3,63015758,63015759,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4751,24.44864
chr1,167220911,167220912,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4752,62.8527
chr3,63228873,63228874,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4753,17.42929
chr3,64345020,64345021,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4754,15.57736
chr3,64463746,64463747,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4755,9.72791
chr3,65509290,65509291,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4756,15.47037
chr3,65549133,65549134,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4757,16.18393
chr3,65873156,65873157,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4758,34.99776
chr3,66221027,66221028,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4759,65.56359
chr3,66442321,66442322,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4760,18.25137
chr3,66990525,66990526,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4761,17.70443
chr3,66998387,66998388,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4762,9.72791
chr3,67060253,67060254,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4763,11.40125
chr3,67654586,67654587,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4764,30.77138
chr1,167507931,167507932,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4765,11.88254
chr3,67998670,67998671,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4766,17.64053
chr3,69015023,69015024,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4767,16.62524
chr3,69080342,69080343,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4768,33.83474
chr3,69085126,69085127,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4769,8.48711
chr3,71477133,71477134,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4770,9.82183
chr3,71495938,71495939,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4771,7.96064
chr3,71754505,71754506,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4772,14.40649
chr3,72296597,72296598,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4773,14.24152
chr3,72996817,72996818,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4774,22.10886
chr1,167912396,167912397,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4775,28.51706
chr3,74197761,74197762,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4776,10.86497
chr1,167936257,167936258,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4777,60.47277
chr1,168082448,168082449,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4778,7.69476
chr3,75785595,75785596,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4779,32.7997
chr3,78343881,78343882,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4780,15.12363
chr3,81490695,81490696,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4781,10.22066
chr3,81761526,81761527,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4782,30.42868
chr3,82164050,82164051,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4783,11.14596
chr3,84111052,84111053,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4784,12.90503
chr3,84837079,84837080,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4785,9.41114
chr1,168354893,168354894,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4786,11.17977
chr3,86088221,86088222,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4787,11.13537
chr3,86877001,86877002,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4788,8.49241
chr1,168440065,168440066,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4789,9.45277
chr3,88059315,88059316,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4790,18.21915
chr3,89351639,89351640,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4791,11.40125
chr3,90043088,90043089,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4792,17.45629
chr3,94080754,94080755,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4793,10.6036
chr3,95408667,95408668,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4794,14.51382
chr3,95927342,95927343,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4795,32.06911
chr1,168787084,168787085,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4796,10.6036
chr3,97940205,97940206,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4797,11.80884
chr3,98325157,98325158,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4798,8.89124
chr3,98522292,98522293,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4799,12.68808
chr1,169033625,169033626,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4800,10.57815
chr3,100073960,100073961,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4801,10.68808
chr3,100403549,100403550,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4802,35.75995
chr3,101144253,101144254,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4803,10.03186
chr3,101467131,101467132,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4804,21.95858
chr3,101513102,101513103,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4805,14.51382
chr3,101574199,101574200,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4806,51.42532
chr3,101686651,101686652,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4807,22.85016
chr3,101724718,101724719,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4808,14.95482
chr3,102229277,102229278,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4809,14.00219
chr3,104133794,104133795,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4810,27.09901
chr3,104696711,104696712,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4811,11.62908
chr3,105157749,105157750,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4812,13.76765
chr3,105402655,105402656,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4813,12.46479
chr1,169367943,169367944,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4814,10.88537
chr3,107697868,107697869,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4815,11.93302
chr3,107983446,107983447,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4816,20.26083
chr3,108589813,108589814,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4817,7.96064
chr3,108749378,108749379,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4818,9.01888
chr3,109337527,109337528,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4819,27.85196
chr3,111473796,111473797,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4820,8.89124
chr3,111621769,111621770,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4821,16.91148
chr3,111979068,111979069,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4822,14.1648
chr3,112043796,112043797,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4823,17.17506
chr3,112990998,112990999,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4824,28.02771
chr3,113019638,113019639,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4825,15.45398
chr3,113746334,113746335,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4826,16.07011
chr3,113747326,113747327,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4827,9.55595
chr3,115146228,115146229,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4828,11.14596
chr3,115318473,115318474,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4829,14.06009
chr3,116359983,116359984,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4830,10.60469
chr3,116580031,116580032,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4831,20.44131
chr3,119130082,119130083,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4832,11.43862
chr3,119350275,119350276,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4833,33.19323
chr3,119468935,119468936,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4834,84.57098
chr3,120178174,120178175,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4835,12.92312
chr3,120263943,120263944,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4836,24.11916
chr3,120503965,120503966,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4837,8.32906
chr3,120742456,120742457,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4838,35.74554
chr3,121112147,121112148,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4839,11.14596
chr3,122021968,122021969,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4840,14.3435
chr3,122356623,122356624,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4841,18.19718
chr3,122383220,122383221,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4842,71.53591
chr3,122444062,122444063,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4843,24.88305
chr1,171373549,171373550,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4844,11.46732
chr3,123585191,123585192,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4845,91.2989
chr1,171485519,171485520,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4846,39.99969
chr3,123980381,123980382,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4847,13.66899
chr3,124158491,124158492,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4848,12.74126
chr1,171655640,171655641,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4849,8.35947
chr3,124730458,124730459,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4850,27.10748
chr3,124827771,124827772,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4851,12.19131
chr1,1315590,1315591,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4852,6.47487
chr3,125318642,125318643,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4853,9.22894
chr3,125595637,125595638,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4854,105.3964
chr3,125743037,125743038,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4855,11.27061
chr3,126475858,126475859,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4856,24.44445
chr3,126784398,126784399,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4857,14.82197
chr3,127849564,127849565,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4858,30.39856
chr3,128280979,128280980,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4859,21.42681
chr1,172360653,172360654,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4860,8.66437
chr3,128432377,128432378,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4861,10.68233
chr3,128497820,128497821,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4862,24.97193
chr3,128505859,128505860,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4863,12.38675
chr3,128650913,128650914,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4864,27.98529
chr3,128681094,128681095,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4865,36.85868
chr3,128726001,128726002,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4866,107.73095000000001
chr3,128766890,128766891,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4867,9.28222
chr1,172444309,172444310,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4868,9.95477
chr3,129183677,129183678,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4869,13.13598
chr3,129440090,129440091,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4870,27.3595
chr3,129448517,129448518,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4871,16.321
chr1,172533341,172533342,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4872,20.1856
chr3,129893056,129893057,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4873,11.28528
chr3,131026745,131026746,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4874,8.62535
chr3,131502950,131502951,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4875,74.74172
chr3,132035028,132035029,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4876,11.32574
chr3,132377259,132377260,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4877,13.52833
chr3,132382400,132382401,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4878,6.67601
chr3,132417527,132417528,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4879,54.06991
chr3,133284502,133284503,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4880,26.92175
chr3,133805867,133805868,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4881,12.03907
chr3,134937863,134937864,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4882,16.97839
chr3,135658609,135658610,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4883,14.06009
chr3,136195967,136195968,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4884,22.78151
chr3,136250366,136250367,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4885,40.53146
chr3,136969716,136969717,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4886,19.80603
chr3,137260005,137260006,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4887,10.07183
chr3,138009857,138009858,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4888,10.61522
chr3,138187562,138187563,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4889,18.49283
chr3,138609119,138609120,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4890,12.51908
chr1,174022294,174022295,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4891,39.51017
chr3,139344013,139344014,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4892,38.26614
chr3,139562265,139562266,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4893,14.95866
chr1,174239296,174239297,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4894,11.32321
chr3,140901476,140901477,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4895,10.10829
chr3,140911093,140911094,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4896,16.28638
chr1,174247646,174247647,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4897,15.6554
chr3,141368862,141368863,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4898,14.92996
chr3,141402360,141402361,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4899,29.77325
chr3,141412364,141412365,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4900,18.72895
chr3,141487084,141487085,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4901,16.62524
chr1,174383817,174383818,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4902,18.89599
chr3,142141092,142141093,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4903,17.78247
chr1,174596378,174596379,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4904,12.90503
chr3,142724601,142724602,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4905,23.70048
chr3,143001625,143001626,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4906,59.047
chr1,174678697,174678698,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4907,12.58591
chr3,143497576,143497577,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4908,39.86145
chr3,143648889,143648890,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4909,12.08185
chr3,144502678,144502679,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4910,12.32994
chr1,174999602,174999603,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4911,53.15566
chr1,175023419,175023420,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4912,44.38811
chr3,147392563,147392564,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4913,17.73342
chr3,147393613,147393614,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4914,24.97193
chr3,147396680,147396681,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4915,9.423
chr3,147397633,147397634,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4916,8.66437
chr3,147410721,147410722,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4917,9.68587
chr3,148516657,148516658,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4918,12.46479
chr3,149234875,149234876,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4919,11.40125
chr3,149273308,149273309,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4920,25.90831
chr3,149352736,149352737,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4921,8.89124
chr3,149370409,149370410,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4922,18.58013
chr3,149970029,149970030,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4923,19.04569
chr3,149970812,149970813,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4924,38.01605
chr3,150286753,150286754,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4925,22.6676
chr3,150408271,150408272,MM1_HSA_H1-hESC_YY1_peaks_with_motif_4926,19.4642
