chr,start,end,id,tag_fold_change
chr18,10526092,10526093,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2006,8.1115100000000009
chr1,108692298,108692299,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2017,20.83865
chr1,108746730,108746731,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2019,9.23742
chr18,31943112,31943113,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2020,17.68868
chr18,36067566,36067567,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2023,13.95634
chr18,44680107,44680108,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2028,15.75075
chr18,46098275,46098276,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2033,24.46072
chr1,110034527,110034528,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2035,54.69855
chr1,110339455,110339456,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2037,26.15993
chr18,54224765,54224766,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2041,22.17787
chr18,54357901,54357902,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2042,13.1937
chr18,55589910,55589911,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2048,28.36524
chr18,56651192,56651193,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2049,18.80436
chr18,57586602,57586603,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2051,11.2699
chr18,57621897,57621898,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2052,46.90385
chr18,57630275,57630276,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2053,33.5192
chr18,59359225,59359226,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2054,39.58583
chr1,15850141,15850142,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2057,14.51194
chr18,62526803,62526804,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2059,18.30786
chr1,111755914,111755915,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2061,14.88435
chr18,79069416,79069417,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2069,13.19528
chr19,507469,507470,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2072,46.05046
chr19,572621,572622,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2073,8.28215
chr19,797026,797027,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2074,23.65528
chr19,893145,893146,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2075,16.1855
chr19,984361,984362,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2076,31.34827
chr19,1021113,1021114,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2077,21.44534
chr19,1174268,1174269,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2078,42.74232
chr19,1205779,1205780,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2079,22.47964
chr19,1383887,1383888,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2081,27.85451
chr19,1848501,1848502,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2083,31.92931
chr19,2015707,2015708,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2084,35.55362
chr19,2151556,2151557,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2085,30.2034
chr19,2163960,2163961,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2086,31.1018
chr19,2269510,2269511,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2087,31.39512
chr19,2270803,2270804,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2088,14.40735
chr19,2328566,2328567,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2089,14.44419
chr1,15976076,15976077,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2093,26.79455
chr19,3500670,3500671,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2096,27.81054
chr19,4007751,4007752,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2099,28.12961
chr19,4670321,4670322,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2100,20.27752
chr19,4791709,4791710,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2101,45.3194
chr1,113812263,113812264,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2102,22.2172
chr19,5978063,5978064,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2105,22.34613
chr19,7943650,7943651,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2111,28.65887
chr19,8321367,8321368,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2112,15.23862
chr19,8445005,8445006,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2113,23.68318
chr19,8514133,8514134,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2114,15.55101
chr19,9584534,9584535,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2117,41.54069
chr19,9675091,9675092,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2119,16.48895
chr19,9835333,9835334,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2121,17.22915
chr19,10333505,10333506,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2122,22.39471
chr19,10403482,10403483,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2123,12.10915
chr19,10543933,10543934,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2124,22.17787
chr19,10653850,10653851,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2125,24.21815
chr19,10701427,10701428,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2126,20.60879
chr19,10836202,10836203,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2127,6.73931
chr19,11435492,11435493,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2130,39.29354
chr19,12734657,12734658,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2133,28.36524
chr19,12737515,12737516,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2134,33.0625
chr19,12933803,12933804,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2136,27.7906
chr19,12945879,12945880,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2137,19.24826
chr19,12957213,12957214,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2138,22.18132
chr19,13116724,13116725,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2140,36.36412
chr19,13167553,13167554,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2142,6.99347
chr19,13952522,13952523,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2149,18.9662
chr19,14248810,14248811,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2151,17.02525
chr19,15432699,15432700,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2156,36.90536
chr19,16111919,16111920,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2158,9.07418
chr19,17075407,17075408,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2160,10.05403
chr19,17215363,17215364,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2162,42.51445
chr19,17267451,17267452,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2163,39.70174
chr19,17719504,17719505,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2166,36.11219
chr19,18522037,18522038,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2169,20.34198
chr19,18637052,18637053,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2171,13.71305
chr19,18683713,18683714,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2172,4.96581
chr19,18919347,18919348,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2173,15.26845
chr19,19320841,19320842,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2174,21.81847
chr19,19489340,19489341,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2175,21.44534
chr19,19516173,19516174,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2176,36.65488
chr19,19663783,19663784,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2177,41.51698
chr19,20424305,20424306,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2181,17.62964
chr19,21851755,21851756,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2192,24.77735
chr19,23687186,23687187,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2197,18.95342
chr19,23915163,23915164,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2200,18.66027
chr19,29213149,29213150,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2202,7.07673
chr19,32345619,32345620,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2203,33.09035
chr19,33521755,33521756,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2205,33.49073
chr19,35745427,35745428,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2210,17.45553
chr19,36528642,36528643,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2212,22.80015
chr19,37210702,37210703,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2214,31.39512
chr19,37218128,37218129,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2215,21.00121
chr19,38224140,38224141,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2217,7.95191
chr19,38831879,38831880,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2221,23.20952
chr19,38849976,38849977,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2222,8.34091
chr19,38930712,38930713,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2224,23.85361
chr19,39125806,39125807,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2225,24.45206
chr19,39391416,39391417,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2226,13.22551
chr19,39445494,39445495,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2227,19.80262
chr19,39480848,39480849,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2228,24.86242
chr19,40433821,40433822,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2230,8.76168
chr19,40750500,40750501,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2231,30.84695
chr19,41264354,41264355,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2232,36.22145
chr19,41397829,41397830,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2234,25.76669
chr19,41439887,41439888,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2235,25.58885
chr19,42075811,42075812,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2237,22.83626
chr19,44165115,44165116,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2240,19.47199
chr19,44212555,44212556,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2241,13.20649
chr19,44500516,44500517,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2242,16.8398
chr19,44955406,44955407,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2245,17.94259
chr19,45792755,45792756,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2250,16.29047
chr19,45863133,45863134,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2251,14.30012
chr19,46746075,46746076,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2254,47.83775
chr19,47113121,47113122,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2257,22.93821
chr19,47130690,47130691,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2258,7.1137
chr19,47484300,47484301,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2259,47.0248
chr19,47745437,47745438,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2261,27.86096
chr19,48255983,48255984,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2262,44.55755
chr19,48446000,48446001,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2263,20.69707
chr19,48619132,48619133,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2264,15.41612
chr19,48811005,48811006,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2266,19.92543
chr19,48954813,48954814,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2267,23.39483
chr19,49642264,49642265,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2273,13.20239
chr19,49677284,49677285,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2274,15.5374
chr19,49813665,49813666,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2275,34.52515
chr19,49876778,49876779,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2277,47.0056
chr19,50476549,50476550,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2278,12.74345
chr19,50804587,50804588,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2280,13.24091
chr1,16352406,16352407,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2283,13.63446
chr19,51927361,51927362,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2287,27.54834
chr19,52008254,52008255,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2289,38.81683
chr19,52048908,52048909,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2291,45.02962
chr19,52190099,52190100,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2292,19.79821
chr19,54102872,54102873,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2293,19.77203
chr19,54137761,54137762,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2294,26.40779
chr19,55280108,55280109,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2296,35.96778
chr19,55599677,55599678,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2298,36.20506
chr19,55624540,55624541,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2299,19.33991
chr1,16367073,16367074,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2302,32.23399
chr19,56393583,56393584,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2305,12.74713
chr19,57191502,57191503,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2307,24.51302
chr19,57411194,57411195,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2308,24.35945
chr19,57746786,57746787,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2309,19.78228
chr19,58150750,58150751,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2314,22.51481
chr19,58362475,58362476,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2317,9.06287
chr1,119140645,119140646,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2318,17.69006
chr19,58573509,58573510,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2322,4.08209
chr2,264978,264979,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2323,12.37664
chr2,8837582,8837583,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2324,12.64905
chr2,15561312,15561313,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2330,21.9595
chr2,18560815,18560816,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2333,7.49301
chr2,24360529,24360530,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2341,21.48789
chr2,24491297,24491298,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2342,28.30985
chr2,24793399,24793400,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2343,29.65191
chr2,27134787,27134788,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2350,27.41745
chr2,27370617,27370618,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2354,15.26609
chr2,27629043,27629044,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2355,17.63719
chr2,28752120,28752121,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2357,12.37664
chr2,32357201,32357202,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2362,7.71474
chr1,145858985,145858986,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2368,28.3991
chr2,38377270,38377271,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2369,28.27815
chr1,145927609,145927610,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2371,27.98935
chr2,39437284,39437285,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2376,9.49371
chr2,39779243,39779244,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2377,11.78867
chr2,46690951,46690952,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2386,7.91291
chr2,46698939,46698940,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2387,33.81614
chr2,48440632,48440633,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2391,19.85906
chr2,55617585,55617586,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2395,26.35043
chr2,55693812,55693813,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2396,20.39971
chr2,60756265,60756266,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2403,14.4171
chr2,62505922,62505923,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2408,41.12316
chr1,149927885,149927886,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2411,21.01554
chr2,64524168,64524169,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2412,26.36515
chr2,65130112,65130113,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2414,32.50732
chr2,65227578,65227579,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2415,24.07898
chr2,67397357,67397358,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2421,33.17503
chr2,69437415,69437416,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2424,29.25379
chr2,70071052,70071053,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2426,13.18818
chr2,70124578,70124579,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2428,5.89433
chr2,70248620,70248621,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2429,27.57529
chr1,150363722,150363723,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2433,21.48932
chr2,72825880,72825881,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2435,5.59611
chr2,73214269,73214270,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2436,23.68318
chr2,74120340,74120341,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2440,33.80971
chr2,74507654,74507655,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2443,22.45306
chr2,74529681,74529682,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2444,33.27338
chr1,1890034,1890035,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2446,18.98838
chr2,74958853,74958854,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2447,8.44159
chr2,75588379,75588380,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2448,14.84146
chr1,150876720,150876721,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2451,36.66447
chr2,86106244,86106245,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2454,18.72366
chr2,86199485,86199486,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2455,23.58758
chr2,95165643,95165644,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2459,17.36919
chr2,96209063,96209064,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2462,17.34401
chr2,96740026,96740027,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2463,20.26185
chr1,151399486,151399487,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2466,30.74503
chr1,151458314,151458315,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2467,26.98011
chr1,151612209,151612210,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2471,18.13822
chr1,151763497,151763498,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2472,44.79878
chr2,105038091,105038092,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2473,27.79105
chr1,17054016,17054017,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2477,20.89926
chr2,111884150,111884151,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2478,20.3066
chr2,112584450,112584451,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2480,41.12093
chr2,112645962,112645963,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2482,32.29162
chr2,119759769,119759770,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2487,12.6415
chr2,120223391,120223392,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2488,8.69649
chr2,127526493,127526494,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2490,38.952
chr2,127701529,127701530,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2491,21.02987
chr2,135052320,135052321,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2496,34.47965
chr1,153634051,153634052,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2499,30.13854
chr1,153923364,153923365,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2502,10.90331
chr1,153990622,153990623,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2503,33.18033
chr1,154220567,154220568,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2505,17.14621
chr2,149587731,149587732,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2509,16.78142
chr1,154558697,154558698,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2510,22.74846
chr2,151409885,151409886,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2512,18.15266
chr1,154972769,154972770,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2515,5.31156
chr1,155209259,155209260,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2518,29.12543
chr1,155219071,155219072,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2520,40.88337
chr2,159712526,159712527,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2522,14.7824
chr1,155241303,155241304,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2524,27.61807
chr2,163735999,163736000,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2529,15.96466
chr1,155911377,155911378,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2535,13.12213
chr2,169584813,169584814,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2536,18.21107
chr2,169827492,169827493,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2538,21.72818
chr2,171160414,171160415,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2539,28.38744
chr2,171999970,171999971,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2541,32.23072
chr1,156193959,156193960,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2543,36.03354
chr1,156213024,156213025,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2544,15.60682
chr2,173963551,173963552,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2545,18.15106
chr2,175005364,175005365,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2548,13.04278
chr1,156338211,156338212,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2549,5.62775
chr2,177242588,177242589,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2551,19.85135
chr1,156601464,156601465,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2553,37.74882
chr2,180007100,180007101,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2555,21.72972
chr2,183124330,183124331,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2557,39.08104
chr2,189441493,189441494,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2559,14.05267
chr2,197434989,197434990,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2563,22.58983
chr1,160262445,160262446,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2569,14.02918
chr1,160285119,160285120,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2570,35.37043
chr2,201116404,201116405,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2573,11.16161
chr1,160343398,160343399,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2574,37.34332
chr1,161045973,161045974,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2582,27.07378
chr1,161118024,161118025,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2583,17.83167
chr2,206159440,206159441,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2585,33.02952
chr1,161153961,161153962,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2586,24.35591
chr2,206765613,206765614,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2587,23.83117
chr1,161159498,161159499,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2588,29.64227
chr1,161177462,161177463,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2590,35.12853
chr1,161202300,161202301,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2592,27.72024
chr1,161226035,161226036,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2594,43.74714
chr1,161314404,161314405,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2595,19.24826
chr2,213151592,213151593,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2596,6.95377
chr2,213284494,213284495,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2597,5.50314
chr1,19210244,19210245,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2599,8.8251
chr1,161749801,161749802,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2602,34.40917
chr2,216114994,216114995,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2603,21.54791
chr1,19251507,19251508,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2606,19.3711
chr2,218217105,218217106,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2608,7.03438
chr2,218270500,218270501,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2609,20.63679
chr2,218671964,218671965,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2610,15.65206
chr1,162497850,162497851,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2614,42.18722
chr2,223945283,223945284,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2615,25.31778
chr2,229922512,229922513,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2620,30.89374
chr2,231707186,231707187,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2625,26.47375
chr2,233566758,233566759,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2629,55.64719
chr2,237291706,237291707,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2637,7.46454
chr2,239401622,239401623,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2641,18.67504
chr2,241102305,241102306,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2643,12.00445
chr2,241150501,241150502,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2644,32.88402
chr2,241315645,241315646,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2645,29.30844
chr2,241637601,241637602,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2647,35.36831
chr2,241686791,241686792,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2648,22.57404
chr2,241702073,241702074,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2649,14.83944
chr20,297571,297572,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2650,30.70145
chr20,1118614,1118615,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2652,25.36371
chr20,1325442,1325443,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2653,29.94839
chr20,1466841,1466842,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2654,39.7504
chr20,2664187,2664188,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2655,27.22175
chr20,3209557,3209558,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2656,5.70907
chr20,3407339,3407340,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2657,12.63275
chr20,3890540,3890541,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2662,13.21938
chr20,3980939,3980940,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2663,19.75201
chr20,5750342,5750343,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2667,37.93972
chr20,5911610,5911611,MM1_HSA_SK-N-SH_YY1_peaks_with_motif_2668,16.16094
